run,mean_fitness,std_fitness,mean_jaccard_distance,n_evaluations,n_generations,experiment_id,tiempo
0,47198.76665272654,485.17435349357606,0.6592438487650981,32560,1589,X-n251-k28,10.830143690109253
1,47817.44309351975,526.5497933111011,0.670614303063218,31620,1542,X-n251-k28,8.194015741348267
2,47312.84505897225,864.7397779229234,0.6504649404463821,32260,1574,X-n251-k28,11.627062797546387
3,47582.96569920661,478.95876950299845,0.6571799934694944,27840,1353,X-n251-k28,9.535417079925537
4,46810.7671550024,139.073857197624,0.6386686134505926,30620,1492,X-n251-k28,9.20693325996399
5,47627.24465157385,521.4485025369963,0.662714382731722,28040,1363,X-n251-k28,10.054381847381592
6,47468.10385220465,375.5934799639408,0.6733007735074953,29520,1437,X-n251-k28,10.250709772109985
7,47094.255928295875,121.33839815528506,0.6629260447064035,29300,1426,X-n251-k28,10.02667760848999
8,48150.87628840461,1086.796312701873,0.6730658198614319,32020,1562,X-n251-k28,8.04598617553711
9,47592.56208358836,364.35862260514506,0.6399853314804758,32800,1601,X-n251-k28,10.513026714324951
10,47482.83091229215,479.3075120325146,0.6584509716304002,28400,1381,X-n251-k28,9.89728307723999
11,47199.06736990533,211.56713251239583,0.6844185562721034,30640,1493,X-n251-k28,9.72481894493103
12,46885.66881866392,170.05130539931335,0.6639185380488298,30980,1510,X-n251-k28,11.056990623474121
13,47681.51112263452,665.7807157066952,0.6760045737504754,32540,1588,X-n251-k28,10.090816259384155
14,47339.87385485394,321.6978199226476,0.6591498933715704,30880,1505,X-n251-k28,9.965898752212524
15,47671.74976868327,474.2257853395965,0.6791261372471382,29180,1420,X-n251-k28,10.900260925292969
16,46920.97802327666,122.57000233466673,0.6633795389022216,29640,1443,X-n251-k28,9.43356728553772
17,47140.02700230154,316.53849445136524,0.6654439378148819,31240,1523,X-n251-k28,10.390258550643921
18,46750.478051189006,301.99830642892647,0.649297376541668,34360,1679,X-n251-k28,12.035472393035889
19,46867.75281992194,296.9968825767214,0.6539468283930141,31080,1515,X-n251-k28,8.739829063415527
20,48236.11456920012,34.77143379106383,0.6476204823084015,29080,1415,X-n251-k28,10.367674350738525
21,47653.72366683285,498.7517043464442,0.6692944660220247,27300,1326,X-n251-k28,8.861429929733276
22,47240.17396863289,262.1382355887907,0.6595643817643243,27900,1356,X-n251-k28,9.398268938064575
23,47548.206735062944,635.1376098554167,0.6504829933054407,31100,1516,X-n251-k28,9.930428981781006
24,47437.138668954525,107.07317265573113,0.6638981457745877,32740,1598,X-n251-k28,10.10240650177002
25,47785.15464171776,1133.3538559401673,0.630559565342174,32300,1576,X-n251-k28,8.928060054779053
26,47131.73680430778,172.93721126198474,0.6587846926210098,32660,1594,X-n251-k28,8.936108350753784
27,47853.94923440277,1033.7169381095514,0.6805568900284403,28120,1367,X-n251-k28,9.912238121032715
28,47468.62990380471,699.1439788362798,0.6661778661603088,27560,1339,X-n251-k28,9.658431768417358
29,47436.00983905227,390.1534125546414,0.6389380222780595,34740,1698,X-n251-k28,10.299053192138672
30,47384.35340354406,594.9723518614446,0.6786710679290741,32340,1578,X-n251-k28,9.585546970367432
31,48135.55948428592,753.2759835931807,0.6585984184649083,33200,1621,X-n251-k28,10.220726728439331
32,47164.62543755191,282.3041550650944,0.6801224415112469,35700,1746,X-n251-k28,10.668593883514404
33,47330.593691208436,168.19575706753855,0.6714293810333626,29460,1434,X-n251-k28,9.173480749130249
34,47016.157798459266,354.7617046466816,0.6689909229217594,32560,1589,X-n251-k28,5.75617241859436
