run,mean_fitness,std_fitness,mean_jaccard_distance,n_evaluations,n_generations,experiment_id,tiempo
0,18152.809364225268,166.5505282238061,0.5608758525425191,15680,763,X-n139-k10,5.988246917724609
1,17804.645983642822,417.3186810794005,0.5328222262096617,18140,886,X-n139-k10,7.00512957572937
2,18090.523555950236,340.4525885803806,0.5738778223361748,17660,862,X-n139-k10,7.036004304885864
3,17949.30776425556,281.8900655586226,0.5553637765432858,17260,842,X-n139-k10,7.750549793243408
4,18033.768723890702,55.91354541589684,0.5795740909433013,14380,698,X-n139-k10,5.431995391845703
5,17516.759880020134,126.36605218768207,0.49621486738164494,15420,750,X-n139-k10,5.792901277542114
6,17776.57167138145,171.88764764228145,0.5173150675236503,18580,908,X-n139-k10,5.119633913040161
7,17495.062620084715,129.51461108205666,0.5148926577949927,17920,875,X-n139-k10,7.418281316757202
8,18051.88968073353,268.6707385073385,0.5658463680582962,16840,821,X-n139-k10,6.549990892410278
9,17765.138881433482,37.61271305945764,0.5218902708393941,16900,824,X-n139-k10,6.158233880996704
10,17892.271167187548,158.54119980839147,0.5367698749788896,18020,880,X-n139-k10,6.5471954345703125
11,17968.71600730899,165.08608617877937,0.5462492137593612,16240,791,X-n139-k10,4.475473642349243
12,17953.232252297046,444.9581963919401,0.5269813117876967,15720,765,X-n139-k10,5.955751180648804
13,17903.526290484606,503.4673942842363,0.5524128862951772,14460,702,X-n139-k10,5.963327646255493
14,17962.133633671267,227.96384263227185,0.5529238879268809,16680,813,X-n139-k10,6.715249538421631
15,17948.80341843072,478.45065687278714,0.5570770114173453,14580,708,X-n139-k10,6.712157964706421
16,17970.986511114108,269.05554987154864,0.5298379527129391,17940,876,X-n139-k10,5.774401664733887
17,17876.909065874755,241.59699191470068,0.49177653399668325,14280,693,X-n139-k10,5.768635034561157
18,17802.33157360795,83.38964319972568,0.5336507936507936,17340,846,X-n139-k10,6.55384635925293
19,17849.697688618406,134.73441880568484,0.5672193771708335,16200,789,X-n139-k10,5.759345293045044
20,18136.931853084854,392.57859308374043,0.5853933423952767,15920,775,X-n139-k10,5.850122690200806
21,17813.56470826652,233.1573505234668,0.5647769155509094,17760,867,X-n139-k10,6.599181413650513
22,17900.14593177719,281.16968574254327,0.5694611585595343,16920,825,X-n139-k10,6.483661890029907
23,18016.1693478778,434.0703378397659,0.56675545462578,18420,900,X-n139-k10,6.890509605407715
24,17911.484459913623,28.100719687878833,0.5649123042115866,17520,855,X-n139-k10,6.788500547409058
25,17923.39513784168,135.12325851357383,0.5479240874661301,17480,853,X-n139-k10,6.878356456756592
26,17915.224559901606,271.1740013372179,0.5715744996061763,15940,776,X-n139-k10,5.488925933837891
27,18086.875591248652,226.31315914352575,0.564978542095247,17420,850,X-n139-k10,6.523550748825073
28,17984.225601186987,469.2867344954397,0.5875931238934903,14860,722,X-n139-k10,5.076104640960693
29,17847.246300857936,422.0819248823095,0.5762110442912648,15740,766,X-n139-k10,5.817704439163208
30,17929.517554777478,118.52338530256623,0.6006698951034087,17680,863,X-n139-k10,5.901623725891113
31,17894.76601876942,138.03125250407717,0.5913961564330077,18400,899,X-n139-k10,5.772248268127441
32,17874.070829989138,266.98982013888974,0.6008775778850373,14100,684,X-n139-k10,5.038548469543457
33,18030.97770256946,466.20975003829466,0.5486014120386254,17180,838,X-n139-k10,5.656538963317871
34,17768.93308710572,201.109499108124,0.5597511132892347,14320,695,X-n139-k10,3.780284881591797
