run,mean_fitness,std_fitness,mean_jaccard_distance,n_evaluations,n_generations,experiment_id,tiempo
0,183442.1707255499,290.8124931106779,0.346123282943194,70360,3437,X-n524-k153,49.706963777542114
1,183608.8984241121,579.1850672862143,0.3479803702538473,69140,3376,X-n524-k153,47.863712549209595
2,183043.7284010213,616.6761765908375,0.3389535848066578,73180,3578,X-n524-k153,50.27596950531006
3,182894.18215595325,779.4401569368298,0.35379599868672945,68140,3326,X-n524-k153,46.5186972618103
4,183315.61829426515,483.9079978354497,0.3798590878795192,69520,3395,X-n524-k153,54.389423847198486
5,182231.68111526492,802.5286429591924,0.36962323179801815,65500,3194,X-n524-k153,46.79236698150635
6,183302.60686697648,1445.6648766446501,0.37442227397023986,75700,3704,X-n524-k153,39.19659090042114
7,182521.5750488711,773.1433598378788,0.3622951845144091,70080,3423,X-n524-k153,48.94992017745972
8,182304.3614349422,896.5198334197912,0.3423771480434928,70520,3445,X-n524-k153,41.70620512962341
9,181830.48516186667,714.074791908897,0.35638528033194605,70660,3452,X-n524-k153,41.51226592063904
10,182381.98857313147,1113.3973255830747,0.36522252581946874,71620,3500,X-n524-k153,42.81744170188904
11,183363.77104175216,977.7530473842112,0.3564922624574686,62900,3064,X-n524-k153,43.99564242362976
12,182594.53250571806,650.2872309567704,0.348581382210784,61120,2975,X-n524-k153,42.53353953361511
13,182366.16124897302,421.93168933124133,0.3468333047279522,62060,3022,X-n524-k153,41.750627279281616
14,182109.39844112168,433.2334958623614,0.3550471460561469,71280,3483,X-n524-k153,47.37243151664734
15,182283.8399911408,922.5878713075806,0.3641106451533142,59000,2869,X-n524-k153,34.70289325714111
16,183963.35963637187,442.54823011032937,0.35217586768471615,75420,3690,X-n524-k153,46.42552304267883
17,182096.25574585912,477.96717751754096,0.3721447628389088,71140,3476,X-n524-k153,46.99061036109924
18,181843.6741944269,260.9693283671209,0.3482278558693612,68700,3354,X-n524-k153,46.70290422439575
19,182859.10232285308,685.4081923643486,0.3690323460362633,69160,3377,X-n524-k153,37.72138857841492
20,182968.55401991346,728.0557356018879,0.36262275903388935,77980,3818,X-n524-k153,50.25320315361023
21,182509.31438104133,650.1634039086323,0.37840084012449937,63680,3103,X-n524-k153,40.025365352630615
22,182368.57515190184,899.5201710977773,0.3562775244705187,70300,3434,X-n524-k153,43.60179948806763
23,183387.95396923422,651.8791686062577,0.3827106639061775,66480,3243,X-n524-k153,47.2619788646698
24,182884.42317244667,643.8805250363074,0.34940593579999385,63180,3078,X-n524-k153,43.3332257270813
25,182598.69650755535,800.3617288293303,0.38580214236274096,63840,3111,X-n524-k153,45.93535661697388
26,182298.55192929474,926.5061217007425,0.3627065084462971,70400,3439,X-n524-k153,40.44959592819214
27,182574.25539841413,1159.996875012443,0.3589631565978162,65500,3194,X-n524-k153,40.42072868347168
28,182209.21067625005,412.9632795497813,0.3495376841221051,70280,3433,X-n524-k153,43.32195544242859
29,182498.0505990711,1121.3532729332903,0.3628681309929967,74120,3625,X-n524-k153,48.367616176605225
30,182694.4197907044,898.0798831945048,0.3620173096467692,64380,3138,X-n524-k153,40.67016124725342
31,182840.14650252394,361.5818947737318,0.3674773155498127,70920,3465,X-n524-k153,44.59145927429199
32,182017.08683107057,427.6322082601185,0.3655719135783049,66560,3247,X-n524-k153,40.849018812179565
33,181757.16804185332,591.1131098157499,0.3742832646806249,64440,3141,X-n524-k153,30.549105644226074
34,182818.42159056853,473.29782147969104,0.3769664162615996,68120,3325,X-n524-k153,25.02418613433838
