run,mean_fitness,std_fitness,mean_jaccard_distance,n_evaluations,n_generations,experiment_id,tiempo
0,27746.362588714866,212.4653339789851,0.43129847012017547,31000,1505,X-n284-k15,20.500490427017212
1,28040.01037203743,528.7297635148093,0.47134264298286926,30680,1489,X-n284-k15,20.161778688430786
2,27939.164021648536,152.9536330261807,0.41867695271950595,36280,1769,X-n284-k15,18.71016526222229
3,27827.524204535937,384.36591039064956,0.4624779594935507,37300,1820,X-n284-k15,22.25894808769226
4,27735.43711551536,160.55564826982788,0.3910638634647144,33380,1624,X-n284-k15,29.3668372631073
5,28233.94678070668,458.7423275735367,0.4204479190903873,35300,1720,X-n284-k15,21.249372005462646
6,27886.82127875223,130.66887390096812,0.40333785287415785,33860,1648,X-n284-k15,23.372114658355713
7,27508.450304634058,67.3765818572974,0.4570800476902493,37340,1822,X-n284-k15,26.46965765953064
8,27551.122124439822,153.93124983293808,0.47499597177016534,37300,1820,X-n284-k15,24.077056407928467
9,27748.6231553403,324.96181954855666,0.3976867291681206,32280,1569,X-n284-k15,13.944981575012207
10,28258.614970380575,317.6852004000652,0.40770546755597575,32260,1568,X-n284-k15,25.012406826019287
11,27371.451865043,148.09325451377305,0.4517739570371149,32040,1557,X-n284-k15,26.863882780075073
12,27823.301227696134,234.92453143382411,0.4032361918284715,35220,1716,X-n284-k15,21.551318645477295
13,28038.556171348395,325.2058004135698,0.4300239726602362,29920,1451,X-n284-k15,19.912999629974365
14,27931.461981284392,381.1985757894043,0.4583715490256594,38300,1870,X-n284-k15,26.98537278175354
15,28121.58940602579,182.66249873983983,0.4098574307371072,33440,1627,X-n284-k15,21.23169183731079
16,27660.69381736376,381.862229011067,0.44769991160175576,36520,1781,X-n284-k15,28.152283906936646
17,28061.9742706401,373.8498238802565,0.46391752577319584,36000,1755,X-n284-k15,25.48775863647461
18,27770.171287488978,320.31954722858586,0.4406885098441979,35040,1707,X-n284-k15,26.398465633392334
19,27628.46164393297,374.72501551788366,0.4552672203978565,34020,1656,X-n284-k15,21.44110655784607
20,27620.962546075938,249.2339084422508,0.42875438010197603,30220,1466,X-n284-k15,18.456812858581543
21,28037.04996655471,64.93454031273312,0.38332102594397677,40340,1972,X-n284-k15,23.324647188186646
22,27954.78112054391,243.0115921227277,0.43964030740796173,37140,1812,X-n284-k15,26.44408082962036
23,28314.35830861769,409.16032028554764,0.416117486777886,34400,1675,X-n284-k15,27.153908491134644
24,28364.14984234337,362.0189374267505,0.4365203567843439,41560,2033,X-n284-k15,27.30809211730957
25,28251.812914945695,386.6656723164083,0.4202252167833395,35820,1746,X-n284-k15,23.010284900665283
26,27886.797176119333,282.5843941965257,0.4492534445537057,36000,1755,X-n284-k15,24.531684398651123
27,27857.432114337134,293.70170609956676,0.4342367826534946,35360,1723,X-n284-k15,23.974242687225342
28,28299.4281492741,316.8333906896677,0.4325713936601033,36160,1763,X-n284-k15,23.962528467178345
29,28058.504013488477,477.936008681123,0.4528277868703401,35720,1741,X-n284-k15,22.0274875164032
30,27680.98449564818,257.0255145678487,0.4013425902655851,35020,1706,X-n284-k15,21.314807176589966
31,27874.720107936097,414.59114184652555,0.42702283129860036,31480,1529,X-n284-k15,19.80588698387146
32,27453.09453899483,135.96887457536025,0.41182211511292505,31380,1524,X-n284-k15,15.474336862564087
33,27690.129605780665,126.01106678384306,0.4676975450813908,34220,1666,X-n284-k15,21.75047516822815
34,27660.13490663061,325.86981648034,0.42992945404125243,37060,1808,X-n284-k15,14.851211309432983
