run,mean_fitness,std_fitness,mean_jaccard_distance,n_evaluations,n_generations,experiment_id,tiempo
0,267960.68858172256,836.5895852585202,0.6398377524848372,75260,3691,X-n469-k138,9.168830156326294
1,268625.5860100265,115.94611348997695,0.6507418878642014,79000,3878,X-n469-k138,10.074886560440063
2,268230.20492267516,561.4157110798513,0.6459587882695236,74400,3648,X-n469-k138,10.173548936843872
3,267412.85645690706,668.1891747122197,0.6429935347765137,76980,3777,X-n469-k138,10.640865802764893
4,268536.1609641782,428.73412812309925,0.6483126027746989,70120,3434,X-n469-k138,8.57451319694519
5,267532.53833153035,497.004794156682,0.662160455536256,77640,3810,X-n469-k138,9.299446105957031
6,267660.60360219434,445.1893131204497,0.6515315214220683,81540,4005,X-n469-k138,11.009683847427368
7,267348.6538350078,644.9580118577594,0.6531324152499175,71220,3489,X-n469-k138,9.576180696487427
8,267218.46237873123,1165.3115505526544,0.6347462853299732,75840,3720,X-n469-k138,9.056554317474365
9,268254.6440037353,1049.3183754743864,0.6406612573599597,74940,3675,X-n469-k138,10.307347774505615
10,267655.1461693894,602.1653105118619,0.6137300080668145,79540,3905,X-n469-k138,9.54065728187561
11,267439.71794534253,1472.8764810878408,0.6284932638720456,77060,3781,X-n469-k138,9.273946285247803
12,267844.71003861696,1037.7036271809723,0.6485193700711499,78520,3854,X-n469-k138,7.363485336303711
13,267990.4836157491,1328.994536793716,0.6347003457175617,75020,3679,X-n469-k138,6.91816520690918
14,268588.4336209525,1068.017416148113,0.642037339259465,72080,3532,X-n469-k138,8.351114511489868
15,268584.62289863266,816.9301373353212,0.6380685167414564,72920,3574,X-n469-k138,7.166457414627075
16,267796.594044887,461.5867410891326,0.6355415170178023,73920,3624,X-n469-k138,8.919585704803467
17,268696.29090196657,752.865817211645,0.6549076552212615,75980,3727,X-n469-k138,9.318187713623047
18,268220.33457684546,667.2897015838062,0.6207433930934269,68960,3376,X-n469-k138,7.704990863800049
19,267919.5518980189,1084.7725319107071,0.6638276684760954,77460,3801,X-n469-k138,9.061331510543823
20,267342.55865046685,1767.0542846314825,0.6262548331827401,79640,3910,X-n469-k138,9.155831098556519
21,267740.32275397266,1586.7683677722289,0.6546932129558637,79960,3926,X-n469-k138,9.575113296508789
22,267399.6578689599,163.62714754756627,0.6348556260250333,73960,3626,X-n469-k138,9.134818077087402
23,268064.55742613814,2126.4018390885694,0.6400745119142045,76360,3746,X-n469-k138,9.637517929077148
24,268902.46501108794,540.7136255845865,0.6507218698611987,71440,3500,X-n469-k138,9.228945255279541
25,266837.0971334697,1493.5061426115635,0.631182854159209,76960,3776,X-n469-k138,9.26474404335022
26,267899.95444592094,1451.1452062987128,0.6351857712308621,78640,3860,X-n469-k138,8.898072004318237
27,268160.0045349516,599.9483779853088,0.6519513171371653,74620,3659,X-n469-k138,8.926977396011353
28,268001.0129885542,1030.1823766234354,0.6361719215088526,75940,3725,X-n469-k138,8.094604969024658
29,268027.03932832816,374.6467399117693,0.6517070036737372,75100,3683,X-n469-k138,8.318869590759277
30,269576.5664257588,478.6075890675165,0.6556815324421138,76020,3729,X-n469-k138,9.07773756980896
31,266936.47793187917,1323.2461234806094,0.6374352991584372,72580,3557,X-n469-k138,8.862208604812622
32,267891.27906258445,242.55422603601895,0.6408317936870206,79840,3920,X-n469-k138,8.45400357246399
33,268538.11152924853,573.0179125798384,0.6654371391097863,68280,3342,X-n469-k138,6.804100513458252
34,266867.95739513903,244.68139497005185,0.642434150917635,75520,3704,X-n469-k138,5.8753087520599365
