run,mean_fitness,std_fitness,mean_jaccard_distance,n_evaluations,n_generations,experiment_id,tiempo
0,26116.4639850525,351.0367849289389,0.5320896347236038,33120,1617,X-n256-k16,18.35467839241028
1,26618.25355728379,211.7377568718331,0.5122292903858937,34360,1679,X-n256-k16,17.807966470718384
2,26147.3670087957,192.7778469915702,0.5297010895888876,39440,1933,X-n256-k16,18.62415099143982
3,25986.877395507257,823.1217899939313,0.5894153947371296,35100,1716,X-n256-k16,19.102001428604126
4,26522.874639392157,60.22680074923589,0.5295085959700557,32700,1596,X-n256-k16,21.588194131851196
5,25704.175181627037,391.82109074107865,0.4943858652409803,40580,1990,X-n256-k16,19.13381814956665
6,26663.920810091062,674.1374714552427,0.5542648606112014,30040,1463,X-n256-k16,10.943116188049316
7,26162.19643340878,378.37108460484836,0.5267545415886915,35560,1739,X-n256-k16,18.64380168914795
8,25786.856949207377,198.9539954828182,0.5322910824269856,34660,1694,X-n256-k16,18.31867027282715
9,26140.45255873655,304.64704377912005,0.5732265512265512,34780,1700,X-n256-k16,18.910783529281616
10,26066.046438566063,268.49865072572385,0.545200309930662,35080,1715,X-n256-k16,19.53227138519287
11,26497.853448792113,209.63917435056507,0.5620456324823424,33780,1650,X-n256-k16,22.2237651348114
12,26869.815451069833,134.3606828448628,0.5531435661169722,34860,1704,X-n256-k16,20.0027072429657
13,26046.183787031623,389.92442963797,0.5281554548416718,34080,1665,X-n256-k16,20.90676474571228
14,26141.611898728228,405.3471196852103,0.5424616968436681,31420,1532,X-n256-k16,21.063981533050537
15,26498.5247651282,219.64364160181321,0.5531300828731734,35100,1716,X-n256-k16,15.372673749923706
16,26366.781243176843,219.9035851449281,0.5158304774565868,33620,1642,X-n256-k16,23.36689805984497
17,26567.141113699923,329.8656861337391,0.583249761707534,35420,1732,X-n256-k16,16.343274354934692
18,26556.68562667728,601.8966442736647,0.551521694849481,35260,1724,X-n256-k16,20.4939227104187
19,25749.192395700997,271.1147002731415,0.5424882598870947,35260,1724,X-n256-k16,17.744738340377808
20,26076.243142436837,236.84165937033725,0.5732604316192426,36360,1779,X-n256-k16,21.12311863899231
21,26632.952352630193,207.47098593482212,0.5543001259270298,36580,1790,X-n256-k16,18.759015560150146
22,26195.31619063887,300.11944572907873,0.5145803391982023,32420,1582,X-n256-k16,14.297985315322876
23,26064.69570796665,439.98359188691353,0.567069690632909,39800,1951,X-n256-k16,20.871268033981323
24,26512.461727981008,149.73386878741184,0.5253725866164259,36740,1798,X-n256-k16,17.928256511688232
25,26144.807063592103,549.1545534501555,0.5187581112109414,34520,1687,X-n256-k16,18.295291662216187
26,26544.73335855748,403.6008812804532,0.5467130324299595,31220,1522,X-n256-k16,15.674652338027954
27,26420.676141844746,29.713158315648737,0.5365895586482218,36860,1804,X-n256-k16,18.88461399078369
28,26295.75547965508,340.9390041379203,0.503841591579647,34080,1665,X-n256-k16,18.68457055091858
29,25929.061723136663,213.24837760230915,0.5449124091224754,31800,1551,X-n256-k16,15.642126321792603
30,26066.591197891685,475.22833080134075,0.5317299983966651,33500,1636,X-n256-k16,17.863882064819336
31,26154.59164364082,614.9115486166303,0.5677726221781433,36880,1805,X-n256-k16,17.075900077819824
32,26460.239214525373,358.7265939156795,0.5516062466454111,31120,1517,X-n256-k16,16.467716455459595
33,26222.912080191498,653.5488579946355,0.5316198533060187,31400,1531,X-n256-k16,15.833893775939941
34,26024.254834282747,328.74689628018143,0.5411099314428344,32020,1562,X-n256-k16,12.90986442565918
