run,mean_fitness,std_fitness,mean_jaccard_distance,n_evaluations,n_generations,experiment_id,tiempo
0,31637.84997248184,524.8827124359002,0.6061128237148332,55860,2724,X-n459-k26,38.62272000312805
1,31699.842756208538,168.1994062425348,0.5420157291451696,54020,2632,X-n459-k26,41.81719160079956
2,31698.282711980442,428.81461919773506,0.5562110893036415,58860,2874,X-n459-k26,31.236817121505737
3,31631.05866965496,155.2934081180698,0.5532877479042634,57540,2808,X-n459-k26,37.013587474823
4,31704.282386996038,442.5450981153494,0.559369374804898,49180,2390,X-n459-k26,33.664446115493774
5,31396.478295467958,356.2539941711609,0.5600234632697126,56680,2765,X-n459-k26,43.563047885894775
6,31494.10950561609,345.16469495472444,0.5678162811530144,52060,2534,X-n459-k26,31.748276472091675
7,32043.334587233385,386.6245033171972,0.5860768331192806,54460,2654,X-n459-k26,37.795687675476074
8,31809.06737979507,30.936601316000242,0.5856607645343842,54100,2636,X-n459-k26,43.61099648475647
9,31736.19912950687,491.19969107333276,0.5735436179274637,56940,2778,X-n459-k26,39.06253743171692
10,31414.431107150845,444.4052030878755,0.5993128810169549,58640,2863,X-n459-k26,42.97693181037903
11,31256.110274102943,180.77362485064023,0.562590370288949,56340,2748,X-n459-k26,37.14339590072632
12,31415.08364633504,162.7198874281484,0.567691762507837,52580,2560,X-n459-k26,36.95255494117737
13,31846.479443488653,625.6544204981001,0.5633054757240391,54400,2651,X-n459-k26,35.60863661766052
14,31334.08606948107,300.6445449661232,0.5868478192327877,55420,2702,X-n459-k26,37.19645833969116
15,31460.58711275659,5.623711737149972,0.5181937492200347,62440,3053,X-n459-k26,29.050249814987183
16,31929.39218692984,343.42530438259223,0.5872783192490812,58080,2835,X-n459-k26,39.83316159248352
17,31289.639184638934,204.0495092496197,0.5652412317925023,55660,2714,X-n459-k26,39.4764621257782
18,31695.641990310785,176.99903269808786,0.5613265272885682,52500,2556,X-n459-k26,34.72887396812439
19,31509.189583209485,150.62389188368041,0.5452264191403045,59180,2890,X-n459-k26,38.74807643890381
20,31718.1617553004,430.7961087549375,0.5736339611925232,52220,2542,X-n459-k26,32.979686975479126
21,31524.515936471103,240.52878932419364,0.5616264870826041,53260,2594,X-n459-k26,34.978389263153076
22,31763.353708864684,387.3500495088962,0.5749523950999827,57260,2794,X-n459-k26,36.794272661209106
23,31783.349265503577,376.72054978125834,0.594531547238855,58200,2841,X-n459-k26,39.723116874694824
24,32428.944099426462,435.5751577744553,0.5966368678215356,57100,2786,X-n459-k26,36.070653676986694
25,31857.59934222249,438.27712959169617,0.5766610327998899,52180,2540,X-n459-k26,35.589887619018555
26,31589.564504534264,346.467885286049,0.5438603448455791,49980,2430,X-n459-k26,36.409672260284424
27,32081.983725329515,503.98937764788144,0.5782426482322389,50100,2436,X-n459-k26,34.503140449523926
28,32130.52037071295,170.28835198951617,0.568297201035186,49020,2382,X-n459-k26,33.27834749221802
29,32137.03544711968,422.2023888493671,0.599202100252737,49520,2407,X-n459-k26,31.64248490333557
30,31360.299159921207,288.38588018804995,0.5801100930576472,51960,2529,X-n459-k26,29.86303162574768
31,32194.79956470666,234.01453803594904,0.5478865342963274,54500,2656,X-n459-k26,32.80271768569946
32,31485.09265823076,298.0093715398251,0.5634836398493134,57660,2814,X-n459-k26,33.06351375579834
33,31780.477420712985,162.21512099234926,0.5754266172893819,53140,2588,X-n459-k26,24.652740716934204
34,31431.616951607866,71.0714284371003,0.5312325694052853,55660,2714,X-n459-k26,20.557750701904297
