run,mean_fitness,std_fitness,mean_jaccard_distance,n_evaluations,n_generations,experiment_id,tiempo
0,25392.023633659108,2969.4268953386163,0.6623101796323184,6000,100,X-n115-k10,8.440212638000958
3,23224.73729107356,529.359846372631,0.8881927381927381,6000,100,X-n115-k10,9.504505364999204
5,22361.82933186696,230.9668518309993,0.8843147091129552,6000,100,X-n115-k10,6.4823955739993835
4,22316.44381561312,239.42127129611154,0.6538423828199608,6000,100,X-n115-k10,25.307233445000747
1,22909.446592072374,134.45305371060184,0.8862842663291094,6000,100,X-n115-k10,9.20230172599986
2,23360.81319251472,304.29241483083337,0.8627800785812892,6000,100,X-n115-k10,16.740267052999116
10,22419.410071001254,519.0497886589139,0.879337515182264,6000,100,X-n115-k10,6.885960087001877
6,22678.54172840342,513.3759633843989,0.8869447869476801,6000,100,X-n115-k10,23.04546284600292
8,22802.158990309526,149.90553813445348,0.8795072605645293,6000,100,X-n115-k10,17.26563024999996
7,22045.367390095515,489.26041080762315,0.5084460616834717,6000,100,X-n115-k10,29.479366402003507
9,22150.5396765448,345.2420893313333,0.6986234639505927,6000,100,X-n115-k10,16.126300973999605
12,23236.96838280992,99.9323063737883,0.9023340277870696,6000,100,X-n115-k10,10.921997354998894
14,23062.441590584524,377.6035750747903,0.8862496989761682,6000,100,X-n115-k10,13.590711722998094
13,22813.084190561956,53.078763874607986,0.7382236232056735,6000,100,X-n115-k10,23.746140049999667
16,22851.130639352923,373.43924509175037,0.8844273596025932,6000,100,X-n115-k10,11.295110379000107
11,22461.35323952443,696.9906815354979,0.8865921288578024,6000,100,X-n115-k10,6.629780575996847
21,23007.34490580419,212.76880035131194,0.8749004226441777,6000,100,X-n115-k10,8.251360313999612
17,22782.7603388346,62.2123215057583,0.6686226866423266,6000,100,X-n115-k10,35.29782839700056
20,22562.922195834046,218.7300443322291,0.8693389769895624,6000,100,X-n115-k10,6.095673332998558
19,22967.369839236566,277.37522548676395,0.897866557956244,6000,100,X-n115-k10,20.263389779000136
15,22524.70428771702,220.2452723341284,0.5126992490113397,6000,100,X-n115-k10,80.75781359200118
18,23065.267783043517,205.0069496680565,0.8980262484167408,6000,100,X-n115-k10,6.567093958998157
25,22547.16900784578,266.151900037854,0.8831986531986532,6000,100,X-n115-k10,17.933151986002486
26,22851.4222308662,272.37769144476255,0.8926229589232729,6000,100,X-n115-k10,2.994693429001927
23,23864.236303796162,193.8672050562533,0.8950866936291194,6000,100,X-n115-k10,3.948174034998374
27,22904.642232754075,294.4314297047012,0.6513824248421405,6000,100,X-n115-k10,26.549724759999663
24,22359.487603829544,341.7617787447853,0.8914846722144468,6000,100,X-n115-k10,27.591250236000633
28,22381.838766903646,130.9728647717409,0.9031791600212653,6000,100,X-n115-k10,26.070703940000385
29,23253.03035932202,257.5820977126668,0.8570457249702533,6000,100,X-n115-k10,15.007650114999706
22,22801.675136294187,140.65959741363787,0.8566739080672058,6000,100,X-n115-k10,17.54113554399737
30,22464.6512263106,371.45293107298335,0.8688203285531851,6000,100,X-n115-k10,4.814677818001655
31,22909.290901603952,413.97216191605617,0.880846026362927,6000,100,X-n115-k10,32.324893401000736
32,23489.187256686182,89.1422855842001,0.8761431631260814,6000,100,X-n115-k10,15.898298083000554
34,22811.170574636777,341.58981242382004,0.7909074875424734,6000,100,X-n115-k10,22.964063176998025
33,23214.32070355184,377.75952137352505,0.9076078160847532,6000,100,X-n115-k10,24.865161552002974
