run,mean_fitness,std_fitness,mean_jaccard_distance,n_evaluations,n_generations,experiment_id,tiempo
4,22050.22792128776,347.83562362267145,0.8687199145214413,6000,100,X-n139-k10,7.330125432999921
2,21981.81133310009,84.2294989367143,0.9116365558156603,6000,100,X-n139-k10,7.685251884999161
0,22111.6782576469,408.03303664433605,0.8881691408007198,6000,100,X-n139-k10,5.644605977002357
1,22082.887074407772,214.45775578539423,0.8771510413301459,6000,100,X-n139-k10,8.934560001001955
3,21789.41227465538,672.4722690689783,0.8953884030222526,6000,100,X-n139-k10,23.978498214000865
6,21929.79751968425,418.5040281501541,0.8856720991068266,6000,100,X-n139-k10,6.732060836999153
8,21780.440396539307,378.90763171227024,0.8912924500939482,6000,100,X-n139-k10,7.308240491001925
11,22128.132700793503,165.3562158067091,0.8894633620329495,6000,100,X-n139-k10,9.603968702998827
5,21504.54756864937,60.984622923464165,0.8687199145214413,6000,100,X-n139-k10,15.32870956500119
7,21931.378377076006,222.58219183553908,0.8823001578908717,6000,100,X-n139-k10,15.656570299001032
9,21606.883495733862,335.2556531508175,0.8627550386441015,6000,100,X-n139-k10,6.254542906997813
10,21727.652583142724,302.8775646295817,0.894061722572113,6000,100,X-n139-k10,12.798611722002533
13,21870.96042280749,344.26961532253455,0.8771510413301459,6000,100,X-n139-k10,16.333290585000213
12,22078.305379000434,108.49730052188458,0.8885864336990039,6000,100,X-n139-k10,26.093730133001372
17,22056.417956938138,280.0816197781663,0.8782693153889909,6000,100,X-n139-k10,7.082926559000043
14,22399.315229389595,269.9479416721597,0.8787558249235256,6000,100,X-n139-k10,5.081704390999221
15,21588.897801662435,689.318112801265,0.865768194070081,6000,100,X-n139-k10,7.594611729000462
16,22092.70971090722,146.68705916083888,0.8856381345733763,6000,100,X-n139-k10,17.835905584997818
20,22704.661640468617,19.19338439004775,0.8815550326197172,6000,100,X-n139-k10,9.258193150999432
23,21892.385614677365,182.78882358974874,0.876824190542744,6000,100,X-n139-k10,5.041493544998957
18,22886.48195555744,64.93100939925145,0.8642664765525984,6000,100,X-n139-k10,3.2260238859998935
19,22610.004172191217,61.75830200965068,0.8853752027126639,6000,100,X-n139-k10,8.616101990999596
21,21803.195507565102,611.3190563856041,0.8898306124774847,6000,100,X-n139-k10,27.61584926300202
22,22123.52223063045,81.44724219567144,0.8783736474224066,6000,100,X-n139-k10,25.148417594999046
25,21097.682037269624,108.19403743009468,0.8686873694030494,6000,100,X-n139-k10,6.933464566998737
26,21805.233852511203,323.08358858126655,0.8857550493337937,6000,100,X-n139-k10,10.36169084499852
27,22403.322557483527,96.77635170426034,0.8995569421024202,6000,100,X-n139-k10,8.367499160998705
24,21929.22554191314,570.1866979733419,0.8950197116126093,6000,100,X-n139-k10,13.69268866299899
28,21912.466715633997,287.94838575841777,0.8556434486395577,6000,100,X-n139-k10,11.52306753800076
30,21862.142850065826,122.28080342589665,0.892723169590778,6000,100,X-n139-k10,17.202369847000227
29,21923.223527912764,427.129533082677,0.8885864336990039,6000,100,X-n139-k10,13.200275393999618
31,21710.442776358646,828.2151010579419,0.8782239162721619,6000,100,X-n139-k10,11.786178173002554
33,22122.453787323848,109.30041738950403,0.8886072860052754,6000,100,X-n139-k10,7.327009695000015
34,22110.93388736543,94.0223769516672,0.8786476990844173,6000,100,X-n139-k10,3.748163659001875
32,21911.508176078012,228.50969129360612,0.6502059785078653,6000,100,X-n139-k10,24.457537751000928
