run,mean_fitness,std_fitness,mean_jaccard_distance,n_evaluations,n_generations,experiment_id,tiempo
4,33556.39224318459,561.7931360238588,0.896961430160441,6000,100,X-n186-k15,62.83227201200134
2,34232.61161348863,193.83027863355025,0.872780113671331,6000,100,X-n186-k15,9.978503105001437
1,34080.33267376738,98.8988396093798,0.8721183918363914,6000,100,X-n186-k15,37.22409474899905
6,34115.42173579452,343.4188762606418,0.87631575219233,6000,100,X-n186-k15,14.184851616999367
3,33838.11451775298,282.9253923808509,0.881638316406637,6000,100,X-n186-k15,110.05851470400012
5,34085.70204965471,163.20792467532831,0.8967694400697134,6000,100,X-n186-k15,15.199656344000687
9,34137.942752891635,353.68007728009843,0.902069423092501,6000,100,X-n186-k15,15.975614997001685
0,34209.78747328204,84.26449606349843,0.8947547158161218,6000,100,X-n186-k15,23.24624982900059
11,33826.815268945735,380.3314619389323,0.8937840961277397,6000,100,X-n186-k15,30.226546754998708
7,34496.50797780706,146.8418173611147,0.8936073108807285,6000,100,X-n186-k15,21.35688515700167
13,34060.55331454688,153.06669977321886,0.8887109484063358,6000,100,X-n186-k15,45.894467930000246
8,33792.562204138514,152.36942530047185,0.884664208736627,6000,100,X-n186-k15,13.050097956998798
12,33966.52669820548,322.17774443900356,0.8875356654648208,6000,100,X-n186-k15,29.62980181199964
10,33238.456444935924,555.6673412999711,0.8742466683643154,6000,100,X-n186-k15,27.136995983000816
14,34203.86187694236,55.815150899636876,0.8953275764263161,6000,100,X-n186-k15,8.708425885000906
15,33714.38783340876,131.37513529082506,0.8833804450242807,6000,100,X-n186-k15,18.89792736199888
17,33559.037800909544,277.33068067532844,0.8939960461808779,6000,100,X-n186-k15,21.906626873998903
16,34063.47570988404,180.2678789403889,0.8826407324583009,6000,100,X-n186-k15,101.15475955199872
18,33697.128400928246,236.8308192879089,0.8989141164939204,6000,100,X-n186-k15,14.039536522999697
20,33855.96697329027,176.04634152287943,0.8959017299806179,6000,100,X-n186-k15,11.7747394370017
19,33943.956083995865,524.9819791358727,0.9079006051845991,6000,100,X-n186-k15,24.311543520001578
21,33916.632321777695,229.8161123100603,0.8989915056114687,6000,100,X-n186-k15,99.04625651899914
22,33909.40580727363,99.4972512643755,0.901745795697137,6000,100,X-n186-k15,22.866733413000475
25,34055.277053592166,112.43176416445094,0.8918760562573858,6000,100,X-n186-k15,22.42279597599918
24,34529.361117170956,242.24663583889338,0.9129741719020016,6000,100,X-n186-k15,23.30197768600192
28,33863.14989472151,254.92365686849837,0.8689895061432008,6000,100,X-n186-k15,13.313884528997733
27,34098.019194808054,357.0538170458365,0.87953428687678,6000,100,X-n186-k15,19.206599805002043
26,34384.76223102913,249.59337075482577,0.8940073358738516,6000,100,X-n186-k15,10.053238287000568
30,33557.480098949316,728.6256949820981,0.8875689825919153,6000,100,X-n186-k15,10.75767150899992
29,34324.234727908544,155.476216054298,0.8742588416482828,6000,100,X-n186-k15,20.79394569699798
23,33989.08075666502,231.25578826444874,0.885546971153914,6000,100,X-n186-k15,17.7166072359978
34,33789.30162036494,46.105032489191125,0.9037708577308466,6000,100,X-n186-k15,20.25337754800057
32,33873.65734663829,396.97934685989634,0.8999232084121034,6000,100,X-n186-k15,20.1929296490016
31,33869.69286419114,160.332827247626,0.9031005424448048,6000,100,X-n186-k15,30.481461540002783
33,34041.68638871671,108.34033813033341,0.8822337460173238,6000,100,X-n186-k15,25.3963927099976
