run,mean_fitness,std_fitness,mean_jaccard_distance,n_evaluations,n_generations,experiment_id,tiempo
0,53120.526157627966,43.34305995375934,0.967512108025122,1050,20,X-n233-k16,8.612411260604858
1,50522.897228237445,524.725932146982,0.9595908354965212,10000,199,X-n233-k16,78.2074818611145
2,51663.114240442424,799.1395136709853,0.9631709524757653,5500,109,X-n233-k16,40.02843523025513
3,50830.22523099524,967.925676840496,0.9610560194850383,8500,169,X-n233-k16,64.21553921699524
4,51130.36222234644,189.01790019866783,0.9581559559369174,10000,199,X-n233-k16,70.94719982147217
5,51769.24521170047,920.7662825398264,0.9537784342469195,6200,123,X-n233-k16,47.59695768356323
6,50207.786298621824,165.73609469369907,0.9595786373417953,7700,153,X-n233-k16,64.44030666351318
7,54637.92837552126,725.4103895045523,0.960312939278769,600,11,X-n233-k16,4.702717542648315
8,50770.88820308322,664.1750696944937,0.957424845882833,8550,170,X-n233-k16,60.65318322181702
9,51065.1007168123,591.6783830781183,0.9646865300904152,6900,137,X-n233-k16,50.76485586166382
10,51048.50698105581,346.7833281378387,0.9484500832321051,4000,79,X-n233-k16,31.240623474121094
11,52060.18440815899,898.0023633988501,0.9595484057380115,4950,98,X-n233-k16,40.496681928634644
12,50974.503203055705,1574.2816396147828,0.9552375953172053,5400,107,X-n233-k16,27.875941514968872
13,51518.46175205839,323.7964912150453,0.964648033126294,3600,71,X-n233-k16,28.624449491500854
14,51961.015817663545,925.1539622518815,0.9288424286325543,6050,120,X-n233-k16,38.08941292762756
15,51269.486134556355,661.390822002794,0.9595573559535691,7450,148,X-n233-k16,49.84034252166748
16,51083.31321793525,2159.0671483871747,0.9581195897962762,9600,191,X-n233-k16,73.93335103988647
17,51163.52702549603,586.5982139804926,0.9501012573717592,6750,134,X-n233-k16,56.23954486846924
18,51843.32550797673,376.06561957182714,0.959557355953569,5200,103,X-n233-k16,39.69513010978699
19,50498.25126235278,971.9736129792052,0.8727943407135325,10000,199,X-n233-k16,71.58341646194458
20,49704.09039472629,1355.9695629734204,0.81284673184363,9600,191,X-n233-k16,74.38927507400513
21,50254.400205768965,2645.898563851047,0.9603219455506059,9050,180,X-n233-k16,60.227113246917725
22,50390.76976081743,279.17568952048333,0.9602948692666079,9400,187,X-n233-k16,65.89209866523743
23,51686.86119318413,699.232022715186,0.95880543718006,5900,117,X-n233-k16,43.699939250946045
24,50725.152556564746,961.2937935407747,0.9347304241122786,5400,107,X-n233-k16,48.12828779220581
25,50872.14849551514,1117.8663111715807,0.9545126226591266,10000,199,X-n233-k16,65.17280197143555
26,50692.82233944742,1120.4541580679356,0.8335707070542228,8850,176,X-n233-k16,51.897109508514404
27,50381.74391374835,558.181488392435,0.9544973079881331,9550,190,X-n233-k16,54.09944224357605
28,51670.981797180044,598.2940547079223,0.953028795266459,6200,123,X-n233-k16,35.893786907196045
29,51835.449277590174,387.76523302185905,0.9617599406734691,5700,113,X-n233-k16,31.673956155776978
30,50866.709304148775,487.71861438231053,0.9559164278216152,5550,110,X-n233-k16,36.19906544685364
31,50264.186425242755,281.38112085234087,0.9498970846268052,5550,110,X-n233-k16,39.296314001083374
32,51194.518614242385,265.91014582431654,0.9673958515544138,8600,171,X-n233-k16,47.815659284591675
33,52310.91620188564,784.7027940380756,0.9610198804038271,5850,116,X-n233-k16,33.6379599571228
34,51806.54444624116,501.2327927860422,0.9631591296312338,10000,199,X-n233-k16,48.36561036109924
