run,mean_fitness,std_fitness,mean_jaccard_distance,n_evaluations,n_generations,experiment_id,tiempo
0,63018.479637510114,660.2572221803373,0.8112052616784391,4650,92,X-n247-k50,17.32058596611023
1,64011.5503472951,604.0822039434291,0.8652945092883432,6300,125,X-n247-k50,24.62675929069519
2,63231.80306492001,526.9900268756224,0.8703295748387174,6250,124,X-n247-k50,20.778545379638672
3,62827.868859114176,521.4083045567526,0.8755555392446501,10000,199,X-n247-k50,37.72347283363342
4,64567.55181860243,462.9626806689958,0.8663049698337503,5250,104,X-n247-k50,19.289183855056763
5,63716.36079927641,131.21983814666052,0.8661920289288277,4900,97,X-n247-k50,18.947473764419556
6,64224.167427931774,127.88096900427101,0.873133848987406,6600,131,X-n247-k50,25.5693097114563
7,64216.185368987,1129.464338531798,0.8771801945201476,3700,73,X-n247-k50,9.500619888305664
8,63281.8978333984,539.291743035414,0.8659610415424369,5250,104,X-n247-k50,23.63985586166382
9,62500.21165178801,850.14673306959,0.7809348415426766,6250,124,X-n247-k50,22.897671222686768
10,63534.658464201646,670.6202171667662,0.8681454749340217,3900,77,X-n247-k50,16.63161563873291
11,63885.100677891955,420.9112747599554,0.8757716515163324,4650,92,X-n247-k50,16.634379625320435
12,63044.64864735437,943.235639756489,0.7274090863932212,7350,146,X-n247-k50,20.060133934020996
13,62973.714030373165,222.96637817776536,0.8716324438479477,5150,102,X-n247-k50,19.08267068862915
14,63869.59308764292,1173.7114165934076,0.8656281922426006,4550,90,X-n247-k50,19.412116289138794
15,62990.45699719426,859.0614649797133,0.6932545740942687,7450,148,X-n247-k50,28.412643671035767
16,62695.23284208746,412.93097673649027,0.8684225971241725,5250,104,X-n247-k50,19.99607276916504
17,66932.80760174662,1343.7786534495442,0.8582076811533891,1250,24,X-n247-k50,3.536871910095215
18,62629.08433626843,1188.3102726227683,0.8753829924930402,5500,109,X-n247-k50,22.53887629508972
19,62535.158346909004,181.8327944142947,0.8756260079391042,5100,101,X-n247-k50,20.385271072387695
20,63139.75472220005,367.24579788947136,0.8700783992012062,5450,108,X-n247-k50,20.498615503311157
21,63046.96278714776,780.504401463287,0.8666980435585087,6300,125,X-n247-k50,23.051944971084595
22,63915.897478788276,580.4923675851458,0.8696163250419376,5700,113,X-n247-k50,21.726788759231567
23,63595.24849199592,908.7586973899715,0.8670475016428005,6150,122,X-n247-k50,15.498559474945068
24,63382.590034697234,634.3968453381631,0.8501502195682177,7300,145,X-n247-k50,20.89780354499817
25,63175.466696703865,748.5534329384221,0.807695906725033,5800,115,X-n247-k50,19.20394468307495
26,63160.19198146771,172.99264962912736,0.871605247559446,8200,163,X-n247-k50,25.13565683364868
27,62862.32575226158,710.5609131435862,0.8717748833633415,4500,89,X-n247-k50,16.59428095817566
28,63469.867302292616,396.41581642883807,0.8607002621906088,7850,156,X-n247-k50,22.39999532699585
29,62867.57694528892,993.1097544850169,0.8767674522009782,8200,163,X-n247-k50,24.24413752555847
30,63790.87290964285,490.26513901239014,0.8716975320233945,5000,99,X-n247-k50,16.816039085388184
31,63328.54531056434,343.61275134666096,0.8717268729136599,5900,117,X-n247-k50,18.136558532714844
32,63482.725964313715,1003.5419550783754,0.8808009994384949,4750,94,X-n247-k50,14.812617778778076
33,63268.32818719049,524.0910285057148,0.8732953458485024,4750,94,X-n247-k50,14.497833728790283
34,63516.00590730555,387.56827258941166,0.8705437025848731,5900,117,X-n247-k50,11.528187274932861
