run,mean_fitness,std_fitness,mean_jaccard_distance,n_evaluations,n_generations,experiment_id,tiempo
0,51267.13129961506,1153.267145231248,0.9363373554550024,3700,73,X-n237-k14,35.95500421524048
1,50070.67565420462,424.6559308933448,0.9509984312892915,5300,105,X-n237-k14,56.321643114089966
2,53554.07617492372,559.0479633779371,0.9517605287729127,950,18,X-n237-k14,10.363490581512451
3,51003.77047533097,320.52794179798127,0.9079017996297164,6350,126,X-n237-k14,65.99032759666443
4,50539.912185880414,767.5246248776114,0.9524853026852392,9600,191,X-n237-k14,107.23020052909851
5,49816.90354140097,657.041535495816,0.9523414494547687,8650,172,X-n237-k14,87.71708011627197
6,53304.2992078099,1086.6253770229368,0.9495581378720317,600,11,X-n237-k14,6.271438837051392
7,52904.15446480277,566.8715835404254,0.9495767412117667,600,11,X-n237-k14,6.7047119140625
8,50287.62378140682,1146.2637970347303,0.9398997382545948,10000,199,X-n237-k14,102.20148587226868
9,49440.050631012906,506.34913023260845,0.9510448530876786,6150,122,X-n237-k14,65.79784321784973
10,49738.774671189465,1310.1734514471175,0.9399282689793323,7350,146,X-n237-k14,72.7590217590332
11,50912.94170655541,152.92178437920933,0.9488054873058527,8450,168,X-n237-k14,84.57206535339355
12,50028.59207806961,1289.5291567518505,0.946563088512241,6900,137,X-n237-k14,73.42799305915833
13,51380.83979633716,394.7009690892103,0.941307909018176,5850,116,X-n237-k14,72.79049968719482
14,51426.321980789675,786.8107415585065,0.9539535876938764,9050,180,X-n237-k14,81.13483333587646
15,49343.83242010506,386.0871616184629,0.9319146747465679,8950,178,X-n237-k14,71.35262989997864
16,50639.015684407146,149.27352494800218,0.9458597554790448,6700,133,X-n237-k14,74.50954008102417
17,51978.22116499499,889.6557121904532,0.8376602785495773,4800,95,X-n237-k14,38.28711438179016
18,51582.482831772235,582.5117897817632,0.9473467074303649,4000,79,X-n237-k14,42.09961819648743
19,50292.45617825098,741.2369617983122,0.9488426949727259,5650,112,X-n237-k14,68.74108076095581
20,50515.76295408298,802.3229582922713,0.9444043020728331,7500,149,X-n237-k14,84.56256747245789
21,50714.99459682372,252.5566788222554,0.9488240916329911,7100,141,X-n237-k14,76.00326800346375
22,50503.58901228983,864.1070329284985,0.8115193383537678,7800,155,X-n237-k14,78.59115386009216
23,50798.07159076852,1447.4607606538884,0.9458847965579912,6400,127,X-n237-k14,57.001110792160034
24,50921.01350671898,591.2749021690196,0.9537841139932629,5250,104,X-n237-k14,51.0154230594635
25,51297.05645699564,449.8133104118572,0.9495303771226005,5900,117,X-n237-k14,60.311057329177856
26,50829.96680729909,938.4690221842476,0.8715919215132365,6400,127,X-n237-k14,57.22412300109863
27,50516.870899415284,427.06888497731944,0.9510479244108545,10000,199,X-n237-k14,72.3372790813446
28,50813.13987149898,536.8858921312268,0.8906758779114012,10000,199,X-n237-k14,78.16527199745178
29,51210.02023064523,285.86803511469367,0.9495767412117667,6050,120,X-n237-k14,48.5134015083313
30,50292.49708390064,1446.1901317548404,0.9436167239873168,8600,171,X-n237-k14,70.6013650894165
31,50234.682335269485,372.7214664831526,0.9524824044947883,10000,199,X-n237-k14,68.70805168151855
32,50235.912908442995,461.6211461751499,0.8248860797880405,10000,199,X-n237-k14,68.12045097351074
33,50947.97210463613,1011.3946673710238,0.9532255499278182,4000,79,X-n237-k14,28.0721595287323
34,50480.187568958696,659.7992905853858,0.9532132255137725,5000,99,X-n237-k14,44.105151653289795
