run,mean_fitness,std_fitness,mean_jaccard_distance,n_evaluations,n_generations,experiment_id,tiempo
0,579549.0767813628,1347.954651566513,0.8552122305346685,14550,96,X-n916-k207,288.32512164115906
1,578705.2802535564,1241.3414668154003,0.8579484101844216,21600,143,X-n916-k207,424.27034091949463
2,575701.5119193784,2398.620204227814,0.8575077908710532,20550,136,X-n916-k207,393.99580550193787
3,587990.9797076359,2557.1687034627353,0.8509736031755587,3900,25,X-n916-k207,72.40094637870789
4,577031.9689138256,1845.647050019551,0.8554708397734702,23550,156,X-n916-k207,427.82584381103516
5,576794.8210527226,1570.7233501509322,0.8610774792370579,13650,90,X-n916-k207,271.4003474712372
6,576438.6580910346,3015.595794511033,0.8574227630243855,16650,110,X-n916-k207,318.16462302207947
7,577768.6036347202,2243.642007726472,0.8541259160519351,20700,137,X-n916-k207,411.7053334712982
8,578034.3021796173,729.4520308813132,0.8547941478751708,23400,155,X-n916-k207,441.60263562202454
9,578404.2526103792,2599.5959200841307,0.8531280315529192,20550,136,X-n916-k207,408.7070519924164
10,577742.1653892662,1274.1934524661892,0.8591837975833604,18300,121,X-n916-k207,372.20516180992126
11,574284.8731665298,2506.5596946450023,0.8540404931213254,17850,118,X-n916-k207,243.83886098861694
12,577249.8008949411,1465.1591559312228,0.8543162273725479,21750,144,X-n916-k207,336.6026499271393
13,579201.8891616977,966.8642865645578,0.8545123844315884,23550,156,X-n916-k207,404.1277129650116
14,576846.2021181906,1869.3300049166526,0.8600769924153009,16500,109,X-n916-k207,266.0011532306671
15,578169.0563230327,2026.610512610908,0.8577586983793365,14700,97,X-n916-k207,210.64373993873596
16,575710.5412888548,1174.5225346924592,0.8601695703655462,18450,122,X-n916-k207,254.66077542304993
17,578190.7167767113,1740.7700602139869,0.8578480734113486,23850,158,X-n916-k207,475.0112874507904
18,577382.7698545783,1789.6245424186664,0.8592401651966939,33750,224,X-n916-k207,531.7756729125977
19,575499.0170790624,2120.28645180696,0.8550830710154491,24450,162,X-n916-k207,427.4509632587433
20,577554.6821083772,1493.7147632314254,0.8550927089895266,19650,130,X-n916-k207,356.60211157798767
21,576321.0183222048,3535.9812634653636,0.8584158558257156,27450,182,X-n916-k207,418.19200921058655
22,580650.7220644912,1273.436302109364,0.8534962251250079,21900,145,X-n916-k207,416.56947088241577
23,587536.3564854816,5050.202674453289,0.8560925282211423,1800,11,X-n916-k207,37.734841108322144
24,580795.9739267691,516.2357069813123,0.8565238105443065,20850,138,X-n916-k207,350.00934529304504
25,577907.6957106126,2428.4602965867166,0.8579488202060485,26100,173,X-n916-k207,364.0643563270569
26,578501.3450350267,2740.9698214568666,0.8598935152513892,13500,89,X-n916-k207,199.80351781845093
27,579338.6330612706,2158.8868424752277,0.8612678041773506,17850,118,X-n916-k207,226.92563819885254
28,586186.6833214188,1276.563133954582,0.8554737101831291,4650,30,X-n916-k207,74.24365496635437
29,578862.5109954042,3042.5672634434727,0.8529119029119029,14700,97,X-n916-k207,180.86784100532532
30,577414.9204497458,2013.4443515358946,0.8606984470103699,19800,131,X-n916-k207,301.6430072784424
31,576825.7300646709,1621.2455627208285,0.857378016526036,19200,127,X-n916-k207,230.64345860481262
32,576965.0757355009,2246.6136731520096,0.8574699803239673,28050,186,X-n916-k207,347.55158257484436
33,575324.0736019124,1065.8514996082513,0.8567574510714242,26700,177,X-n916-k207,323.5834686756134
34,575450.7190827805,3286.679681248487,0.8559434462681779,18000,119,X-n916-k207,243.88120007514954
