run,mean_fitness,std_fitness,mean_jaccard_distance,n_evaluations,n_generations,experiment_id,tiempo
0,31768.525268705078,746.0281001427277,0.9502932895703077,6050,120,X-n139-k10,12.52249550819397
1,31464.835048843484,631.4316511094869,0.8050139116993117,5200,103,X-n139-k10,13.972525358200073
2,29579.72297137477,1142.1316459981917,0.9326520875186458,7500,149,X-n139-k10,20.99437952041626
3,30809.752167513725,503.7742216334454,0.9491383575117274,7300,145,X-n139-k10,21.249303817749023
4,31288.47118314965,613.9649773374471,0.9415581696162173,4750,94,X-n139-k10,13.781798839569092
5,30179.094265524054,601.3785543362541,0.9289639377353364,8450,168,X-n139-k10,23.603178024291992
6,32067.865563192234,721.1997186579034,0.9490917856755011,5950,118,X-n139-k10,20.731523275375366
7,30627.44792377652,275.4191383599602,0.9226285180091507,4450,88,X-n139-k10,14.725763082504272
8,32959.32783238437,1069.8418252802867,0.9379001079481023,600,11,X-n139-k10,1.7606351375579834
9,30552.90482119573,768.8689369043306,0.9565321166817747,7400,147,X-n139-k10,22.64900279045105
10,30302.88814341015,595.2738534979658,0.8575850248511835,10000,199,X-n139-k10,29.56725811958313
11,30048.310617632567,538.3350094917598,0.7402984562018101,5950,118,X-n139-k10,14.775436162948608
12,31109.351216015115,876.9560957756655,0.927937924447641,10000,199,X-n139-k10,33.95048904418945
13,32412.32831266599,316.7445159378579,0.950454500049945,2950,58,X-n139-k10,8.651204347610474
14,29475.09620750506,794.3408671098576,0.8701256226541837,7850,156,X-n139-k10,22.569931745529175
15,28259.85360568781,755.7487245933955,0.8040179043989778,8350,166,X-n139-k10,25.029982805252075
16,30206.270624894463,241.30066650987442,0.7160999631169194,10000,199,X-n139-k10,29.53121829032898
17,30274.920231755623,840.9880688207669,0.9466103232893571,5200,103,X-n139-k10,16.687366485595703
18,31742.49129706188,443.86282692068744,0.9311215140022312,4400,87,X-n139-k10,12.930512189865112
19,30850.123483964275,672.249395305306,0.9501194743130226,4900,97,X-n139-k10,13.986372947692871
20,32274.05662605337,1502.1568780364978,0.9468114177255144,3250,64,X-n139-k10,11.957080125808716
21,29220.5695015735,219.89103094021587,0.9365238991602416,9450,188,X-n139-k10,24.18243670463562
22,30512.158999970125,1060.6083064210359,0.836314377131254,8600,171,X-n139-k10,20.326707363128662
23,29213.25264936571,279.0674699777818,0.6842151213549852,10000,199,X-n139-k10,26.285107374191284
24,31321.506656273876,672.9997412412083,0.9427762297785641,6100,121,X-n139-k10,17.333266496658325
25,31011.05074775599,401.2804827851122,0.8764389160564047,6600,131,X-n139-k10,17.025433778762817
26,31408.637303297717,741.0459893535603,0.9197040453093278,5450,108,X-n139-k10,16.08036160469055
27,30090.530284572535,1311.4492999005577,0.9429209549865138,7400,147,X-n139-k10,18.577343225479126
28,31920.568895141212,580.4587791225767,0.9564843930681085,6800,135,X-n139-k10,14.738023281097412
29,31371.674693122477,626.6870684715403,0.945478322234418,5000,99,X-n139-k10,11.635642051696777
30,31354.292732173682,506.2843443577776,0.9516729464343427,6750,134,X-n139-k10,16.321287155151367
31,31608.811046931194,1250.3243590814818,0.9491474040167099,6500,129,X-n139-k10,13.637964010238647
32,30814.812872175647,362.97444589570375,0.9478466547264254,8050,160,X-n139-k10,17.531091690063477
33,30475.94944681785,100.61882606220291,0.941594128690903,10000,199,X-n139-k10,18.787999629974365
34,30895.864098488393,938.9908036696149,0.9366274814634709,9450,188,X-n139-k10,16.22636604309082
