run,mean_fitness,std_fitness,mean_jaccard_distance,n_evaluations,n_generations,experiment_id,tiempo
0,92448.48512100312,171.598717757154,0.8936975897645679,4750,94,X-n200-k36,9.662118196487427
1,92308.79225616301,1575.6914824993132,0.8979744936234059,6700,133,X-n200-k36,13.460052967071533
2,91588.8370152363,1041.326757349057,0.8919327136960611,5650,112,X-n200-k36,11.433789491653442
3,92327.9203940576,840.9812493705,0.8929952323730931,4650,92,X-n200-k36,9.366029262542725
4,90976.2359598534,781.3619938655986,0.8971608957285193,10000,199,X-n200-k36,19.744982481002808
5,93012.48035837755,354.5747693198649,0.8972169768404791,5500,109,X-n200-k36,8.390588521957397
6,92235.4507347617,1166.489193365882,0.8918932230102442,4500,89,X-n200-k36,9.11252236366272
7,92445.54106695885,967.8267972156812,0.8592922626755667,3750,74,X-n200-k36,7.2972307205200195
8,92246.88520327203,898.4925662810214,0.8962713029307965,5900,117,X-n200-k36,12.017959594726562
9,90727.47571074637,1003.5190958550895,0.9031751769973845,6850,136,X-n200-k36,13.17476511001587
10,91487.07802021837,1538.218598628427,0.8949077202168113,7300,145,X-n200-k36,16.61334991455078
11,92736.28741985028,1086.8003561896398,0.8997628402534423,4000,79,X-n200-k36,8.234518766403198
12,95503.72986363362,1377.6011167244926,0.8974313661429406,600,11,X-n200-k36,1.2038371562957764
13,91563.04932161853,730.7116905667384,0.9022963146084758,5850,116,X-n200-k36,11.8893723487854
14,93638.5992360596,1151.7474044111045,0.886266351165709,5950,118,X-n200-k36,8.604326486587524
15,92484.10839826228,1236.3585574690014,0.9049028312123902,7050,140,X-n200-k36,14.097913026809692
16,92273.6996090157,874.5282752241909,0.9004969810855616,5750,114,X-n200-k36,12.778829336166382
17,95742.27248616122,737.3725376028965,0.8890299241262781,600,11,X-n200-k36,1.4856963157653809
18,92731.65753768075,472.7052259534008,0.8930192645295435,5250,104,X-n200-k36,7.2841808795928955
19,92549.47477856268,673.7416243250905,0.8976477798076266,4700,93,X-n200-k36,9.778067827224731
20,91244.05058343145,976.6500765249841,0.8841126827534947,8100,161,X-n200-k36,13.287539958953857
21,92510.57260074366,300.83286601894855,0.8964044242312085,5450,108,X-n200-k36,10.643755674362183
22,91335.06628448407,1026.593237519674,0.89781868059434,6500,129,X-n200-k36,11.151400804519653
23,90898.10960734531,1301.9510874686775,0.8947355168258421,10000,199,X-n200-k36,15.084852933883667
24,95803.59179654824,1603.4980029159801,0.8974470896170869,600,11,X-n200-k36,1.1514832973480225
25,90793.89532905123,2473.0070013253508,0.8945577115549224,6250,124,X-n200-k36,10.947304010391235
26,89610.56997887943,2304.185419910655,0.8883544071834342,8200,163,X-n200-k36,10.536256790161133
27,95305.46682946249,2168.5969948599836,0.8931368770878922,600,11,X-n200-k36,0.777559757232666
28,91189.06943147468,416.18799052196397,0.8979936517310105,5400,107,X-n200-k36,7.120548963546753
29,91291.62141758326,1703.453602086034,0.8998094282320155,4800,95,X-n200-k36,7.363234996795654
30,93018.55343101067,816.7655914295523,0.8893468737554758,8550,170,X-n200-k36,12.124013900756836
31,91583.04532216385,1069.0301535915914,0.8842749386968577,10000,199,X-n200-k36,13.70282793045044
32,91206.87827342826,328.9008551336285,0.8997975372744955,10000,199,X-n200-k36,12.794483184814453
33,91145.68113092564,2011.0090256669082,0.8884857464668413,3550,70,X-n200-k36,4.617457389831543
34,92979.6639835979,1663.6819065461443,0.8906127464267,5250,104,X-n200-k36,7.992267847061157
