run,mean_fitness,std_fitness,mean_jaccard_distance,n_evaluations,n_generations,experiment_id,tiempo
0,103635.3868508374,354.2630858535197,0.9617622003164171,11200,111,X-n401-k29,121.24333143234253
1,102855.5978415208,709.63319206827,0.9567231492320635,18900,188,X-n401-k29,166.21825695037842
2,103853.7249776773,412.1738033085062,0.9537547728861746,11800,117,X-n401-k29,131.97424221038818
3,104450.15500404559,828.9201148204646,0.9592452404742816,9900,98,X-n401-k29,123.17729473114014
4,103513.69357257208,669.3629088973508,0.9571479274336315,11600,115,X-n401-k29,136.7162857055664
5,104053.7021255571,71.56247726063401,0.9562942829372011,15300,152,X-n401-k29,193.0908327102661
6,104128.63987562346,635.4357512399641,0.9579903139731973,13500,134,X-n401-k29,158.06183242797852
7,104643.55794117204,743.3874640779356,0.9605011659599305,7800,77,X-n401-k29,61.99778127670288
8,103458.48558135059,846.8991474403851,0.9604810749875744,11000,109,X-n401-k29,127.96434140205383
9,103186.26249290834,453.673003460174,0.9613029444703244,12700,126,X-n401-k29,155.19347023963928
10,103472.80541400194,1041.0578254679226,0.9571530438734651,12200,121,X-n401-k29,158.36765933036804
11,104175.63177619503,210.12092265842853,0.9588214945405181,10900,108,X-n401-k29,126.24458456039429
12,103248.52136170625,790.1817696388048,0.957128537831173,17200,171,X-n401-k29,201.3253629207611
13,103138.25333632105,855.1321929508706,0.9567272632884772,14100,140,X-n401-k29,153.6179802417755
14,102886.23245707882,650.1900170447491,0.9604930415978931,11600,115,X-n401-k29,109.16857528686523
15,103271.6990245474,682.9805896916741,0.9579862519348984,11600,115,X-n401-k29,139.9067690372467
16,106472.8744788628,1171.7854309877096,0.9630121423353937,1500,14,X-n401-k29,19.52266216278076
17,104074.57314081721,599.0691697252449,0.9600936978827432,10700,106,X-n401-k29,132.57988595962524
18,103734.06224989433,324.80480372204215,0.9583866569076234,14200,141,X-n401-k29,176.73763060569763
19,103760.7904616124,189.70664851671205,0.9571520191039519,9300,92,X-n401-k29,113.55414485931396
20,104353.08375882206,296.4122636286644,0.9575634751026191,16300,162,X-n401-k29,138.39279985427856
21,103357.00250936263,1623.0496382613749,0.9567221579605159,26300,262,X-n401-k29,200.7238461971283
22,103528.54005719344,884.0026142032865,0.9605133521461866,11600,115,X-n401-k29,137.007874250412
23,103056.52601833969,1238.7729529112794,0.9416748753227333,18500,184,X-n401-k29,176.21361470222473
24,103340.83388811901,371.73858861890494,0.9592513336209286,14300,142,X-n401-k29,146.3737189769745
25,103920.02156881643,178.73822203978528,0.9575747365281675,11700,116,X-n401-k29,120.26453042030334
26,103659.21803015975,913.9216750679475,0.9609249263883691,9900,98,X-n401-k29,88.260080575943
27,103573.20691755188,704.4914166379108,0.9579709020929877,11200,111,X-n401-k29,104.42877125740051
28,103797.73364741751,751.2529408199881,0.9617602204768909,14700,146,X-n401-k29,129.059237241745
29,103153.27978356615,513.3693945224038,0.9592482704601565,12300,122,X-n401-k29,130.03788828849792
30,106128.51248966581,746.6759812389377,0.9613244640189021,2500,24,X-n401-k29,28.88235855102539
31,103602.69454319729,1319.4269128998953,0.9642670324176367,16100,160,X-n401-k29,128.07629799842834
32,103763.76349251567,395.78752616492295,0.9571417898378657,8200,81,X-n401-k29,102.87095832824707
33,104710.4523921918,927.41346622974,0.9380293034927463,7900,78,X-n401-k29,84.21062874794006
34,103933.0251437997,660.4873159987384,0.9533195770362157,16300,162,X-n401-k29,115.03874945640564
