run,mean_fitness,std_fitness,mean_jaccard_distance,n_evaluations,n_generations,experiment_id,tiempo
1,38203.065117654594,1906.0385258428742,0.8264042537866154,7200,120,X-n101-k25,12.122056713000347
0,37253.13129267099,1047.3079493280945,0.829551204739797,7200,120,X-n101-k25,18.11629718599943
2,34955.57463277823,1063.5581551454172,0.7810360318493045,7200,120,X-n101-k25,19.212678864001646
3,37767.076746577455,2885.122946666567,0.78837674671008,7200,120,X-n101-k25,21.08219855900097
4,39239.38458593573,3786.3675358214314,0.8214944955111648,7200,120,X-n101-k25,20.98479625499749
5,35861.62718434139,1274.4383786096112,0.7824216479044447,7200,120,X-n101-k25,25.849484422000387
6,39699.58946371481,4697.049901697835,0.8063915657688824,7200,120,X-n101-k25,17.52523174199814
7,39152.745596269204,3438.5962665621346,0.8042458454430287,7200,120,X-n101-k25,15.344537261000369
9,38827.13596117982,1937.9644574557701,0.7954583545457568,7200,120,X-n101-k25,14.422813001001487
8,40056.19069693273,2837.783872394038,0.7903688160412856,7200,120,X-n101-k25,20.21143861100063
12,41916.30558356835,2465.4605194242067,0.7811769194646212,7200,120,X-n101-k25,14.801016507997701
10,39493.27540398346,4092.3146704019255,0.8092723004694836,7200,120,X-n101-k25,22.87738185699709
14,38666.47496115152,2379.262224625746,0.8141779102986694,7200,120,X-n101-k25,19.79938671799755
13,36670.679355106746,1281.3705480965145,0.7896291539743924,7200,120,X-n101-k25,21.352477245000046
15,39672.11639799852,3019.9890177254406,0.8235010137977197,7200,120,X-n101-k25,21.412803117000294
11,38651.426973853195,1666.525730060343,0.8073789603935205,7200,120,X-n101-k25,36.977197539999906
17,38272.673185611995,2701.284885749106,0.807436771936041,7200,120,X-n101-k25,25.430589701998542
18,38908.85761440725,2123.4157827267463,0.8180916263691675,7200,120,X-n101-k25,23.890994730001694
16,38414.923598293615,1591.144790745255,0.8128420291600756,7200,120,X-n101-k25,33.941595600001165
19,39402.543807851434,1221.5328055105554,0.8080618924789388,7200,120,X-n101-k25,24.02941912299866
21,38812.412156574035,688.3903543826818,0.8080276440848678,7200,120,X-n101-k25,15.172366483999213
23,37702.84364252173,1890.830126760635,0.803106448010345,7200,120,X-n101-k25,20.047021136000694
24,41306.55772058026,2395.726929260147,0.8179012345679012,7200,120,X-n101-k25,13.486102030998154
22,36428.61379478932,1086.2144018284478,0.8183261691326207,7200,120,X-n101-k25,26.61735000399858
20,37635.45287631863,2866.304435719586,0.8067195813310543,7200,120,X-n101-k25,41.427198888999555
25,38240.60572978317,471.8529529640345,0.8078728627417201,7200,120,X-n101-k25,25.529155265001464
27,39393.467417407635,1439.511426595199,0.8178843652712121,7200,120,X-n101-k25,22.359799765999924
29,36847.154760208265,2235.2780824119013,0.8224309962656244,7200,120,X-n101-k25,21.296461121000902
30,38617.935959027614,100.86994869268652,0.814907013138261,7200,120,X-n101-k25,17.096500098999968
26,37807.85014796591,4728.0017040168095,0.7887489575866584,7200,120,X-n101-k25,40.06650632899982
28,37842.3944778031,629.8378169392068,0.8084306135511597,7200,120,X-n101-k25,36.1417452200003
31,35881.79757363338,1616.5420738185308,0.7924471487901461,7200,120,X-n101-k25,36.923747305998404
34,37232.16551175883,291.4597296540396,0.7968059931918555,7200,120,X-n101-k25,21.733560127999226
32,36165.516896662295,1788.960889327822,0.8117916803144448,7200,120,X-n101-k25,28.01900506200036
33,38969.305439788506,1832.1453754191166,0.8073107349499647,7200,120,X-n101-k25,33.887811180000426
