run,mean_fitness,std_fitness,mean_jaccard_distance,n_evaluations,n_generations,experiment_id,tiempo
0,26567.971639529675,2082.020909119612,0.8874335260378629,7200,120,X-n115-k10,67.07379900399974
3,23988.823301815497,3667.9007078651694,0.8967903916569115,7200,120,X-n115-k10,95.55585284699919
5,20255.0812534407,605.3275570914132,0.8284589674171764,7200,120,X-n115-k10,105.23338841499935
4,24621.502854482635,3025.300269035445,0.8969341161121983,7200,120,X-n115-k10,87.55726746800065
1,22529.366320998073,2070.7568762785468,0.858319959721829,7200,120,X-n115-k10,105.62386470199999
2,22139.906532038804,1226.6108162213393,0.8472192626882366,7200,120,X-n115-k10,131.0848967940001
10,23036.75091515201,1620.610280778583,0.8872039460274754,7200,120,X-n115-k10,46.79978019099872
6,21713.617271410476,1430.5265648053694,0.8764187574671446,7200,120,X-n115-k10,71.26815163699939
8,31797.530343757036,10836.267037830157,0.9323717470269194,7200,120,X-n115-k10,41.66001141699962
7,23630.853220110945,1503.6925103011295,0.8831501741647451,7200,120,X-n115-k10,37.53231514700019
9,22483.47624960767,2363.2296424443607,0.8893110774150603,7200,120,X-n115-k10,56.68442956000217
12,24795.825851166785,1606.193743937703,0.9019172130276617,7200,120,X-n115-k10,47.11940925499948
14,23939.14730693224,1048.7197280122339,0.8565255731922399,7200,120,X-n115-k10,57.39278656500028
13,23352.667692469306,2303.9761013586676,0.8513666801212988,7200,120,X-n115-k10,57.51679553899885
16,21053.58771729852,1612.348764494532,0.8732138738988054,7200,120,X-n115-k10,81.25898248699741
11,21857.200249305246,928.6853821503241,0.8501182257023379,7200,120,X-n115-k10,129.3533381849993
21,24934.727622725997,321.04852034596803,0.8897848185001739,7200,120,X-n115-k10,20.090229854999052
17,22662.710527686242,1133.0853041044497,0.888723518369536,7200,120,X-n115-k10,64.3442167760004
20,25249.078713586427,3093.0047308717667,0.8872024836150397,7200,120,X-n115-k10,59.05581614900075
19,23479.550185127533,824.7705753854875,0.8743488906425508,7200,120,X-n115-k10,74.26301462800257
15,21653.274453784543,2663.387501909269,0.83654531080833,7200,120,X-n115-k10,112.43745967300129
18,22235.60809567905,2922.176168849026,0.8770710224061796,7200,120,X-n115-k10,136.9935489010022
25,22180.06695044077,2612.878459517759,0.8868120668569098,7200,120,X-n115-k10,78.19504888699885
26,21487.54625525101,1914.5822582151059,0.840687788494806,7200,120,X-n115-k10,76.97574626200003
23,23299.690020595244,2773.9213651168125,0.8780738484486686,7200,120,X-n115-k10,123.61679289400126
27,21114.346401572144,1305.9013054125546,0.8715870651184249,7200,120,X-n115-k10,73.91388316300072
24,19829.57746962215,2744.7831679588285,0.8529334437169163,7200,120,X-n115-k10,117.44998285600013
28,29770.319016962934,10358.136035304356,0.92501485541202,7200,120,X-n115-k10,54.00648290200115
29,22081.60667959345,1115.4728599954824,0.8471781305114638,7200,120,X-n115-k10,64.44281921500078
22,19427.88380248051,1295.8039874795704,0.8273144865886802,7200,120,X-n115-k10,204.76678973399976
30,22829.48855971194,1555.194015654588,0.8842152315988607,7200,120,X-n115-k10,92.54854094799884
31,25698.33416401298,2708.0708430493432,0.8969100631726405,7200,120,X-n115-k10,49.25506435299758
32,22422.898919414398,3399.037786699743,0.8802592294627692,7200,120,X-n115-k10,96.44994147300167
34,20670.877002127578,3778.5488010171766,0.840353593083561,7200,120,X-n115-k10,113.59739019799963
33,20109.5717463126,1673.5369466618329,0.813066420938175,7200,120,X-n115-k10,141.20849075200022
