run,mean_fitness,std_fitness,mean_jaccard_distance,n_evaluations,n_generations,experiment_id,tiempo
0,38090.31058068995,1188.0361553048397,0.9114917646178573,7200,120,X-n181-k23,35.531335251998826
3,37384.428745797035,2848.6760033774576,0.9134372153299113,7200,120,X-n181-k23,79.11259189499833
5,35314.29159009245,1961.208927829355,0.910505873065928,7200,120,X-n181-k23,116.93249796700184
1,33507.83336532699,3076.1946029660426,0.8903568909656517,7200,120,X-n181-k23,128.9916777469989
2,35046.16592944734,2613.7299950892266,0.8922576958788658,7200,120,X-n181-k23,107.2797420809984
6,35023.88947675113,2121.824346477273,0.9046425526424405,7200,120,X-n181-k23,88.61278268299793
7,35389.57220896791,2457.698617357064,0.9074837662017187,7200,120,X-n181-k23,59.103429580998636
4,32641.659568656865,1308.0045242109516,0.8794772199456159,7200,120,X-n181-k23,158.73473204200127
10,35192.28745384895,1324.4429548661474,0.9026973591170554,7200,120,X-n181-k23,58.83895176900114
13,33918.35459127225,1942.6673534036217,0.9007202324275495,7200,120,X-n181-k23,26.878552926002158
9,33386.471837216704,3238.2177074293613,0.888831555126699,7200,120,X-n181-k23,86.83151574099975
8,33055.297976083944,828.0773567994854,0.8936175154891021,7200,120,X-n181-k23,116.73982679899927
16,35851.25612868278,2247.668223876331,0.8957153517478705,7200,120,X-n181-k23,79.02454327799933
17,35355.2473235962,4457.221795936145,0.9136432991200588,7200,120,X-n181-k23,65.84367119099988
14,32685.156735980858,2504.091459943826,0.8733505208976479,7200,120,X-n181-k23,137.18288686099913
15,39087.30423711034,2327.1691579487742,0.9085548270536469,7200,120,X-n181-k23,128.1632569659996
11,33068.7031454836,2441.4725688340914,0.8697533451847712,7200,120,X-n181-k23,235.75894004699876
21,32847.62886703935,1899.913252835341,0.8710020141168765,7200,120,X-n181-k23,75.34752773099899
22,45450.30107041426,14392.217456268292,0.9316790972399537,7200,120,X-n181-k23,58.79360130900022
20,31920.956012643106,2460.7994249015396,0.8700689405546997,7200,120,X-n181-k23,103.24894075999691
18,33691.365095067646,2549.7731725773024,0.8993651218460532,7200,120,X-n181-k23,142.0592923300028
12,31891.80384033966,4176.574851421559,0.8386348951308378,7200,120,X-n181-k23,292.91716339699997
19,34060.87850917366,1249.794796281123,0.8965435572608708,7200,120,X-n181-k23,139.80492728299942
25,33137.09678372842,2441.6889864827235,0.8946695773337078,7200,120,X-n181-k23,86.60502463900048
28,35582.48212489092,3810.615213045275,0.8986674602347732,7200,120,X-n181-k23,87.8199717369971
24,31916.134858283764,1497.9240985860831,0.8697871620687722,7200,120,X-n181-k23,101.56971602900012
27,35535.45641476554,2112.7715363029774,0.8901368306457099,7200,120,X-n181-k23,124.68428024500099
23,34166.90878643467,3064.2777293492045,0.9016688036678712,7200,120,X-n181-k23,224.15518003000034
29,32896.40418339215,4169.215619987631,0.8549170517547674,7200,120,X-n181-k23,108.40003604600133
32,32751.28624728628,2346.6567109741227,0.8850825771963245,7200,120,X-n181-k23,81.85079856299853
31,35307.568840535445,4319.506581788235,0.8812015727304737,7200,120,X-n181-k23,103.031759624002
30,35939.013485102965,2379.272830500223,0.901581895095689,7200,120,X-n181-k23,147.27961859800052
26,31690.739041975427,838.5143438564608,0.8551396027044346,7200,120,X-n181-k23,293.04309011499936
33,32851.49146240854,2633.2580870574416,0.8761411396638694,7200,120,X-n181-k23,149.9010720460028
34,32182.213887606336,2199.951741796657,0.8850665459709757,7200,120,X-n181-k23,162.76621920400066
