run,mean_fitness,std_fitness,mean_jaccard_distance,n_evaluations,n_generations,experiment_id,tiempo
5,25149.79227489867,2154.2892851060064,0.8857827958449205,7200,120,X-n110-k13,23.680557463001605
3,22212.520840967714,2525.5880774818,0.8488360504241439,7200,120,X-n110-k13,34.024966884000605
2,25433.655227384643,4736.28345608057,0.8816085784695651,7200,120,X-n110-k13,38.4827587869986
1,21511.486728573924,998.2833356531269,0.8287940130045394,7200,120,X-n110-k13,58.29424216600091
8,22776.913330883446,2125.4077734007083,0.8630187553411511,7200,120,X-n110-k13,20.162987870000507
7,24700.01351805632,1285.543835156464,0.8925325153635061,7200,120,X-n110-k13,23.991252897001687
6,23330.02581997296,2417.1684794733537,0.8544093546529655,7200,120,X-n110-k13,22.618025834002765
0,19511.537952618204,1475.0132817148744,0.8210159572228538,7200,120,X-n110-k13,63.841314850000344
4,23541.587505545012,1260.0924711921416,0.8577630923153601,7200,120,X-n110-k13,76.84348238099847
12,24831.10164542308,3076.3201704257326,0.8532071734091211,7200,120,X-n110-k13,21.742367177001142
9,22705.462515863026,2401.4191516795786,0.8575911003156577,7200,120,X-n110-k13,32.964561234999564
14,27292.27751748175,1714.543119088698,0.9071663022248374,7200,120,X-n110-k13,18.022474467001302
11,25954.264192349034,1878.7839841392636,0.9007974160915336,7200,120,X-n110-k13,37.14416002899816
13,23295.47662764647,5262.16530638444,0.8655395455557268,7200,120,X-n110-k13,41.36416654399727
15,23437.187917927833,914.9181858225415,0.8908630495246793,7200,120,X-n110-k13,23.622051491998718
17,23057.621421164968,3778.426611020636,0.8782180908893237,7200,120,X-n110-k13,23.9471958360009
10,20676.272888583273,2284.3770637118732,0.8407542208011041,7200,120,X-n110-k13,61.76813442900311
19,27435.26713116533,7091.662047259421,0.8843768010434676,7200,120,X-n110-k13,15.664189663999423
20,26212.889501702743,1115.173631728148,0.8823598918475578,7200,120,X-n110-k13,22.84777503999794
18,21087.144322116306,2542.978711965266,0.8489378042998675,7200,120,X-n110-k13,39.778862667000794
22,23204.095019507804,3075.616345107895,0.8805310722790093,7200,120,X-n110-k13,21.162556635001238
16,25958.548636564217,3726.710739219321,0.8905902249281246,7200,120,X-n110-k13,56.756575188999705
23,25257.364221422085,1544.5128245179858,0.910442106434914,7200,120,X-n110-k13,24.233288195999194
25,22161.74872415265,2143.7441615080966,0.8679357188129119,7200,120,X-n110-k13,25.5332312419996
21,21785.825217977905,1145.8730667499963,0.872911022911023,7200,120,X-n110-k13,48.817614747000334
24,22511.667297171167,2921.278042652257,0.8720094011136558,7200,120,X-n110-k13,42.87369713699809
26,25188.493533668927,936.0738200768099,0.9038198024195129,7200,120,X-n110-k13,34.7834599050002
28,21501.14320542679,2269.587382853849,0.8395164953135968,7200,120,X-n110-k13,27.072249959997862
30,23803.765453261356,1000.5249244315696,0.9055537513741848,7200,120,X-n110-k13,21.98240367300241
29,25900.14772970368,1754.8979388119837,0.9058149276759142,7200,120,X-n110-k13,29.290539240002545
32,25600.946548553184,3371.1842854518554,0.8857369609071296,7200,120,X-n110-k13,22.386924930000532
27,20641.932911264263,2643.986900364821,0.8387674032936094,7200,120,X-n110-k13,57.48766974999671
33,22971.984951069277,2051.4486945868234,0.8823598918475578,7200,120,X-n110-k13,22.883605447001173
31,22564.211465875585,643.6640893217769,0.8867680570031441,7200,120,X-n110-k13,31.633926258997235
34,26968.382440138652,2823.668946264511,0.9090569140569141,7200,120,X-n110-k13,38.91081467200274
