run,mean_fitness,std_fitness,mean_jaccard_distance,n_evaluations,n_generations,experiment_id,tiempo
0,53376.952326552186,289.34294113129357,0.6054943350558494,1000,50,X-n148-k46,7.156145334243774
1,52969.06099112414,437.10454710776276,0.5695846146690684,1000,50,X-n148-k46,7.3353822231292725
2,52254.400082552595,456.66658250486205,0.5681475401628554,1000,50,X-n148-k46,5.648277044296265
3,52599.17007488632,194.17039659865597,0.6516421010938865,1000,50,X-n148-k46,7.193348407745361
4,52349.70570281523,195.35616654548468,0.5055907909831342,1000,50,X-n148-k46,7.264505386352539
5,52603.31015238096,200.02324612930138,0.6139910388739132,1000,50,X-n148-k46,7.234172105789185
6,51725.81968063881,693.9527888957219,0.5705442484546962,1000,50,X-n148-k46,7.159402370452881
7,52766.9441711951,176.40745753273643,0.6397956909796746,1000,50,X-n148-k46,5.519215822219849
8,52157.9388371768,656.9135955345125,0.6279566159456346,1000,50,X-n148-k46,5.389073133468628
9,52274.70360900317,163.26829485631765,0.5798385826654661,1000,50,X-n148-k46,7.447081089019775
10,52530.80682555324,256.04884352164066,0.6237606843155173,1000,50,X-n148-k46,6.8357274532318115
11,52140.28112671237,448.4894676273002,0.568814670089989,1000,50,X-n148-k46,6.835987091064453
12,52868.07923353773,78.67666941728099,0.5941657288913315,1000,50,X-n148-k46,6.835992097854614
13,52841.85325736783,34.94954098529369,0.5765592432259099,1000,50,X-n148-k46,6.750642538070679
14,53217.41323616409,306.9903390496065,0.6422783583523378,1000,50,X-n148-k46,7.196048259735107
15,52187.98852878099,295.01973550767144,0.5244596906953696,1000,50,X-n148-k46,5.95109486579895
16,52517.63096173369,320.29389423352,0.6191749639413744,1000,50,X-n148-k46,7.454289436340332
17,52285.814882846105,302.99871712913773,0.5360771264604142,1000,50,X-n148-k46,7.2062718868255615
18,52840.41933612782,624.8823014826849,0.5605539674912369,1000,50,X-n148-k46,5.295613765716553
19,52105.33501176052,847.5685335111336,0.6426078914019552,1000,50,X-n148-k46,7.114400386810303
20,52987.18154010028,128.36712919976992,0.5334770359507505,1000,50,X-n148-k46,5.3215250968933105
21,53373.48314785686,32.64589677804875,0.6505821884867399,1000,50,X-n148-k46,6.476221799850464
22,52465.779474288625,333.5769168842488,0.595909059617238,1000,50,X-n148-k46,6.694546699523926
23,52384.18154294004,504.8248384055994,0.6100108997577657,1000,50,X-n148-k46,6.938413143157959
24,53025.81382401203,222.77588826197135,0.6358367079805293,1000,50,X-n148-k46,7.069543838500977
25,52533.86003976422,63.49179006546107,0.6106550060355594,1000,50,X-n148-k46,6.9230101108551025
26,51773.42439443438,211.75240432954345,0.5963636363636364,1000,50,X-n148-k46,6.845483064651489
27,52145.227461480514,99.6346821337687,0.5552079254640924,1000,50,X-n148-k46,6.8715150356292725
28,53028.44516541121,297.20096938630104,0.6318422359381098,1000,50,X-n148-k46,6.694953441619873
29,53185.20623808907,394.7442306320354,0.6512436458377583,1000,50,X-n148-k46,6.331888198852539
30,52150.62731655396,214.0084475487687,0.5213286413803998,1000,50,X-n148-k46,6.612166881561279
31,52534.99992689397,629.3717065036524,0.6395939111444052,1000,50,X-n148-k46,6.773902416229248
32,52439.723440209615,664.5269110537319,0.48960910938097246,1000,50,X-n148-k46,5.337855100631714
33,52645.7571897319,278.90254283046636,0.603378955905714,1000,50,X-n148-k46,5.750594854354858
34,52758.71964670517,231.14414306290928,0.5431349120512002,1000,50,X-n148-k46,4.083211660385132
