run,mean_fitness,std_fitness,mean_jaccard_distance,n_evaluations,n_generations,experiment_id,tiempo
0,70317.86647516412,214.07061928626499,0.7544367166977963,2625,75,X-n449-k29,332.36832785606384
1,69660.56459465378,127.37944524669123,0.6643478421207907,2625,75,X-n449-k29,337.9166347980499
2,70086.90927991686,294.02503032326825,0.746868072719061,2625,75,X-n449-k29,297.8416678905487
3,70085.02144054418,1017.8461673146323,0.7550511269002035,2625,75,X-n449-k29,354.05636620521545
4,70852.34768267743,909.4236588774803,0.756141035663766,2625,75,X-n449-k29,334.46806383132935
5,70514.97969981759,617.1146716632416,0.7612492372777936,2625,75,X-n449-k29,344.1791787147522
6,70463.78572586145,212.96068910042717,0.7101597992331744,2625,75,X-n449-k29,301.30665254592896
7,70006.92301643257,511.3663666403198,0.7505849821136584,2625,75,X-n449-k29,367.50896668434143
8,70005.3610726752,510.77077608617793,0.6754942386763002,2625,75,X-n449-k29,324.2986307144165
9,71135.15708258915,282.65793967837396,0.746297781931505,2625,75,X-n449-k29,341.70158767700195
10,70279.53254072128,495.0923602944286,0.7291051357748876,2625,75,X-n449-k29,337.22457695007324
11,70735.64981983365,219.84308979365082,0.7418099005530093,2625,75,X-n449-k29,322.5125079154968
12,71597.96354138963,126.69040875907156,0.7106784432328349,2625,75,X-n449-k29,323.43044686317444
13,69539.9896621634,1422.7652073016902,0.68809769203335,2625,75,X-n449-k29,339.4147434234619
14,69870.24853313681,302.68350502855674,0.7501977903412266,2625,75,X-n449-k29,306.4533734321594
15,70978.83103851,145.86022351583625,0.7518401566082439,2625,75,X-n449-k29,321.0221028327942
16,70479.26496912364,182.83374662688382,0.6838334668954863,2625,75,X-n449-k29,327.56872963905334
17,70686.50981640774,270.5706711270507,0.7391216725100636,2625,75,X-n449-k29,312.0390086174011
18,70740.67196800472,326.45991954540085,0.7438989168014395,2625,75,X-n449-k29,346.9588723182678
19,71408.76831346242,122.58300621273987,0.7279758784249863,2625,75,X-n449-k29,323.05731320381165
20,70334.29131354089,193.84101616950016,0.7363122571529495,2625,75,X-n449-k29,343.00303053855896
21,71205.7045654795,111.05645234152314,0.7336868897611261,2625,75,X-n449-k29,348.46173763275146
22,71210.81397982908,310.57134090221956,0.7311377534109852,2625,75,X-n449-k29,315.0388882160187
23,70957.78314050387,138.9504588909957,0.7345145463158581,2625,75,X-n449-k29,334.0792419910431
24,70140.42133123167,220.41279530336035,0.7560289064408132,2625,75,X-n449-k29,296.5843050479889
25,70024.27775689482,858.3738491737784,0.7467356940402555,2625,75,X-n449-k29,313.0897033214569
26,71079.10277521746,399.49048672468075,0.7146631549166789,2625,75,X-n449-k29,331.30248618125916
27,69791.08241481097,470.1758211108735,0.7755786956198217,2625,75,X-n449-k29,321.3719685077667
28,71202.90000076247,36.66479449185565,0.7389164803529343,2625,75,X-n449-k29,334.80554461479187
29,69858.526569228,198.95382050326288,0.709492874445528,2625,75,X-n449-k29,311.2461373806
30,70928.07742156199,56.39328005306063,0.7272206017359943,2625,75,X-n449-k29,325.3185667991638
31,71106.69561921975,166.02032863835115,0.7534696916248954,2625,75,X-n449-k29,327.87260246276855
32,69949.19358512117,338.023452595352,0.7561704066607661,2625,75,X-n449-k29,328.35218477249146
33,70797.06396991694,138.6848778271219,0.7587427079941714,2625,75,X-n449-k29,310.64502453804016
34,70210.11656957405,380.1166265026278,0.7599062436840521,2625,75,X-n449-k29,164.17264127731323
