run,mean_fitness,std_fitness,mean_jaccard_distance,n_evaluations,n_generations,experiment_id,tiempo
0,241000.88186695325,403.20445970708477,0.6497169753406328,2625,75,X-n469-k138,228.52877926826477
1,240393.21161758006,928.3609939771851,0.5809800978280726,2625,75,X-n469-k138,250.27406930923462
2,240924.57891530122,398.136054833244,0.6009123449348485,2625,75,X-n469-k138,246.45287704467773
3,241249.93094221063,60.29563238640664,0.613317444504875,2625,75,X-n469-k138,234.73909163475037
4,240481.2724797701,176.05764840631403,0.5647094525832482,2625,75,X-n469-k138,222.57554292678833
5,240116.79031475712,669.5367927968615,0.5953625639887039,2625,75,X-n469-k138,227.20120072364807
6,241195.82157947434,227.36500929236905,0.6026643564754381,2625,75,X-n469-k138,230.05045080184937
7,240101.06409712034,514.9968583000895,0.6040283782973063,2625,75,X-n469-k138,248.72028970718384
8,241307.0987276594,168.11482300431803,0.6408022612086669,2625,75,X-n469-k138,242.17504167556763
9,240889.74014564755,69.35020559872316,0.5434763340628804,2625,75,X-n469-k138,240.046715259552
10,240460.84008862407,243.41457900568773,0.6016876553432291,2625,75,X-n469-k138,233.1172866821289
11,240869.85013082193,347.04258063282253,0.6137336514033116,2625,75,X-n469-k138,217.20584845542908
12,241143.70837240326,314.3744324209539,0.5853713196994467,2625,75,X-n469-k138,225.51337933540344
13,241304.6189417295,764.2253558417761,0.656202321665155,2625,75,X-n469-k138,229.61526775360107
14,241077.81342864118,342.18315681318046,0.6259993253676432,2625,75,X-n469-k138,230.52718877792358
15,241452.22789912243,121.47059715038912,0.5836967353500567,2625,75,X-n469-k138,234.44678592681885
16,240840.43464444453,368.202090073027,0.6223720312308076,2625,75,X-n469-k138,222.67711734771729
17,240039.8678957489,465.34206583600525,0.594621954916066,2625,75,X-n469-k138,234.06045961380005
18,240802.1372782439,448.4965707174203,0.5649453846948399,2625,75,X-n469-k138,246.0168161392212
19,240555.0091767993,449.35759584644524,0.5520106347990591,2625,75,X-n469-k138,247.46089720726013
20,241268.75535304763,157.72271851504098,0.5900376018337212,2625,75,X-n469-k138,237.04112315177917
21,241285.0906944299,103.26600152169593,0.6328595340255405,2625,75,X-n469-k138,234.20530200004578
22,241115.5421544679,157.93589655911396,0.613611850852635,2625,75,X-n469-k138,239.6749985218048
23,241662.69867729666,159.99639221581742,0.6063886809675553,2625,75,X-n469-k138,245.7316770553589
24,241543.57916147704,37.56334076526279,0.5693136821229025,2625,75,X-n469-k138,232.23128199577332
25,240531.86034785572,320.6931887710226,0.5980360454401742,2625,75,X-n469-k138,214.5168581008911
26,241278.0113781209,383.0844902655679,0.5798522817961526,2625,75,X-n469-k138,244.8938331604004
27,241169.97454265636,291.5470456315493,0.5937209338883763,2625,75,X-n469-k138,236.4728560447693
28,241156.29198172444,314.9037365430275,0.6007833742833742,2625,75,X-n469-k138,218.66811847686768
29,241307.43303803835,373.79061875318104,0.5873315266485998,2625,75,X-n469-k138,231.9649314880371
30,241973.58856222508,46.13603224406372,0.5622066474204755,2625,75,X-n469-k138,239.0402410030365
31,239704.86965269793,308.2783997060648,0.6280987684426552,2625,75,X-n469-k138,226.66233801841736
32,241380.58939987063,151.85393347325726,0.5979576056379136,2625,75,X-n469-k138,233.76076102256775
33,240732.0455253804,484.5304009416953,0.6003619777533636,2625,75,X-n469-k138,216.26043105125427
34,240815.21852578293,175.59383886705848,0.6166230125466335,2625,75,X-n469-k138,103.7088463306427
