run,mean_fitness,std_fitness,mean_jaccard_distance,n_evaluations,n_generations,experiment_id,tiempo
0,64295.13212608186,430.5087885953034,0.7443018295816631,1000,50,X-n200-k36,13.382581233978271
1,64208.82170607016,318.7901866669859,0.6984746883025799,1000,50,X-n200-k36,17.964038848876953
2,64154.02833355044,538.6460844568018,0.7246151643731955,1000,50,X-n200-k36,16.98765802383423
3,64983.50207703257,46.1033559712463,0.6732568353108372,1000,50,X-n200-k36,16.924133777618408
4,64743.12890610268,110.77307735546627,0.7611036467663764,1000,50,X-n200-k36,16.988856554031372
5,63911.76738377262,703.2305446404783,0.7294905077348744,1000,50,X-n200-k36,16.788915157318115
6,64605.8219311301,425.49827223158906,0.8006776211631549,1000,50,X-n200-k36,12.173264026641846
7,64548.34411923345,99.71295226365918,0.7501600218428764,1000,50,X-n200-k36,17.096858024597168
8,64589.22401836578,231.3329317642104,0.7629961984932884,1000,50,X-n200-k36,11.752429485321045
9,64430.56605059092,103.53871132871038,0.7388029594926148,1000,50,X-n200-k36,14.818511247634888
10,63883.66850231846,639.2508961048504,0.7608734975766466,1000,50,X-n200-k36,16.49543571472168
11,64152.81418065683,357.9592943717329,0.7086738918583189,1000,50,X-n200-k36,17.976592302322388
12,64042.86231478836,227.92467627988495,0.7042079174470869,1000,50,X-n200-k36,17.181310415267944
13,64441.050169648894,441.8587474231243,0.7628501354434144,1000,50,X-n200-k36,17.13349676132202
14,64668.12436036745,153.14124210547428,0.7336148868272835,1000,50,X-n200-k36,16.47202706336975
15,63962.79536435817,256.02939092603964,0.7606937470285197,1000,50,X-n200-k36,15.398703575134277
16,64562.58190395223,100.13453176613818,0.716118176604308,1000,50,X-n200-k36,18.12560486793518
17,64428.58715416231,336.1399580694188,0.7344134670595256,1000,50,X-n200-k36,17.147451400756836
18,64277.344257991324,86.90260264974687,0.7480047374887189,1000,50,X-n200-k36,16.659414052963257
19,64021.04734732629,139.36667175844644,0.7610811540636102,1000,50,X-n200-k36,15.898642778396606
20,64206.3706201179,178.5140525791123,0.759872636450735,1000,50,X-n200-k36,12.323301553726196
21,64608.62147837958,203.53355588627954,0.7352208411647894,1000,50,X-n200-k36,16.844324111938477
22,63928.14331329445,246.5400439857011,0.7091274396727906,1000,50,X-n200-k36,16.027539014816284
23,64373.96181534467,135.03417085601097,0.7475132820132209,1000,50,X-n200-k36,14.684875011444092
24,64556.768509615446,37.20774096591967,0.7587884531641748,1000,50,X-n200-k36,16.17705988883972
25,64328.75544029258,321.4545142342536,0.7171207959280279,1000,50,X-n200-k36,12.764669418334961
26,64483.87398518201,345.0325613418996,0.7585064715878668,1000,50,X-n200-k36,16.217146635055542
27,64852.460448374244,184.5504787190793,0.7197085738973331,1000,50,X-n200-k36,15.507197141647339
28,64153.20453327678,745.1579089934867,0.7767343161479591,1000,50,X-n200-k36,15.228439569473267
29,64387.69414856908,20.759458054621224,0.6957558783862868,1000,50,X-n200-k36,15.94953179359436
30,64217.381758837604,159.68539789560327,0.7720684561404175,1000,50,X-n200-k36,11.67777132987976
31,64283.41289082905,118.37543319629197,0.7440308382716759,1000,50,X-n200-k36,14.922892570495605
32,64215.00507212555,45.308442328143805,0.7215119881786549,1000,50,X-n200-k36,15.161731481552124
33,64681.11109551807,57.73726055826298,0.7112722717538421,1000,50,X-n200-k36,14.708719730377197
34,64222.42761463803,574.9398027287131,0.7356144418774608,1000,50,X-n200-k36,8.964791059494019
