run,mean_fitness,std_fitness,mean_jaccard_distance,n_evaluations,n_generations,experiment_id,tiempo
0,16326.941901218814,136.91656839901336,0.4350216906141077,1000,50,X-n162-k11,21.21454167366028
1,16146.564298774589,160.01401185475447,0.34343930639280656,1000,50,X-n162-k11,22.64913010597229
2,16453.558086353845,146.11637390660462,0.5144661741271911,1000,50,X-n162-k11,22.400447607040405
3,16570.368001238912,111.05559911775741,0.4743280998600148,1000,50,X-n162-k11,25.944766759872437
4,16426.966888046627,236.7486352686726,0.44501064941593577,1000,50,X-n162-k11,25.155309438705444
5,16378.653056817755,82.73213065028418,0.4842127349023901,1000,50,X-n162-k11,24.93203091621399
6,16519.812261086237,52.43557987867645,0.4352283490703928,1000,50,X-n162-k11,22.497159957885742
7,16421.380818639926,143.33639688398088,0.36949628751382674,1000,50,X-n162-k11,17.691720962524414
8,16611.16424122191,101.7130233309454,0.3788309775406766,1000,50,X-n162-k11,16.589192152023315
9,16234.580446334496,137.93801988125335,0.39128937704989486,1000,50,X-n162-k11,26.642114400863647
10,16573.863512718974,22.65215452732598,0.48516119483861425,1000,50,X-n162-k11,22.465218544006348
11,16165.193571211896,186.4524287559826,0.3837571372267921,1000,50,X-n162-k11,26.241998195648193
12,16315.968795785031,226.28165602834372,0.4162335015033379,1000,50,X-n162-k11,24.47797441482544
13,16541.832186303644,143.83829602986813,0.42172867426845606,1000,50,X-n162-k11,21.995118856430054
14,16430.434714706495,86.69483512295623,0.4811466975749695,1000,50,X-n162-k11,16.899422645568848
15,16128.170254117877,117.37481126811556,0.44012939449645866,1000,50,X-n162-k11,22.412353992462158
16,16495.485227075038,163.71882972105135,0.43156033564774665,1000,50,X-n162-k11,22.5179545879364
17,16536.930911488816,25.57332213480179,0.39970186644808553,1000,50,X-n162-k11,18.212425470352173
18,16439.70242527363,118.32916515075043,0.44499970464882743,1000,50,X-n162-k11,21.255402088165283
19,16474.39602362069,174.4825382186443,0.41681681681681687,1000,50,X-n162-k11,17.693517923355103
20,16547.16047250994,122.62904402465156,0.5418350400942277,1000,50,X-n162-k11,20.548717260360718
21,16453.22645410124,96.0829478130253,0.4863631850531414,1000,50,X-n162-k11,21.46846628189087
22,16192.453870709507,48.978435219101236,0.4310431532449881,1000,50,X-n162-k11,22.104121923446655
23,16154.18855156065,55.13700895545685,0.4023768256692685,1000,50,X-n162-k11,22.23912262916565
24,16575.704482064863,83.72402390599315,0.37733442094437725,1000,50,X-n162-k11,22.87063241004944
25,16051.169027156115,108.18970327448456,0.43344495180111614,1000,50,X-n162-k11,16.903929710388184
26,16439.958510320128,88.04078945712891,0.5339259193214568,1000,50,X-n162-k11,22.380212783813477
27,16400.667962705236,28.3041877691191,0.3589471539491857,1000,50,X-n162-k11,21.95719623565674
28,16403.45293286908,106.17033278884233,0.4395118195095229,1000,50,X-n162-k11,22.04906129837036
29,16361.734987828511,42.75486578247351,0.41850863377847025,1000,50,X-n162-k11,20.41844940185547
30,16352.843565567591,86.23190098124398,0.445305873885844,1000,50,X-n162-k11,18.985973358154297
31,16143.031399608408,393.49359219089024,0.3637544629414548,1000,50,X-n162-k11,19.805377960205078
32,16482.10773136625,68.829653361081,0.4518914839147736,1000,50,X-n162-k11,21.082589149475098
33,16462.263596389515,139.44603463415507,0.4121866872445626,1000,50,X-n162-k11,19.71826720237732
34,17105.631542337494,92.62478297005858,0.4866801449984748,1000,50,X-n162-k11,13.51859712600708
