run,mean_fitness,std_fitness,mean_jaccard_distance,n_evaluations,n_generations,experiment_id,tiempo
0,31591.738490353655,206.71475094585023,0.5569297670774728,1000,50,X-n237-k14,34.93237662315369
1,32211.348755091996,221.43519303103707,0.5079714809677712,1000,50,X-n237-k14,53.382245779037476
2,32282.78472928073,114.66327585223975,0.5992865178211395,1000,50,X-n237-k14,37.30142784118652
3,32247.97685685937,135.33691232378294,0.5420189995436796,1000,50,X-n237-k14,51.26668119430542
4,31580.99644890024,437.59127398965984,0.49511599511599513,1000,50,X-n237-k14,48.26063537597656
5,31910.40579454416,270.3247739038498,0.5835161628907154,1000,50,X-n237-k14,46.769187688827515
6,31948.016979379576,66.28681228298524,0.5389383673697399,1000,50,X-n237-k14,48.42025637626648
7,32457.203558207362,74.48226583869996,0.5445001310676301,1000,50,X-n237-k14,50.2686927318573
8,31895.97135546966,34.45851801910227,0.51599486324344,1000,50,X-n237-k14,47.62365365028381
9,32273.898310306773,187.72637136646458,0.5893993033276649,1000,50,X-n237-k14,47.51276087760925
10,32200.490936406335,45.451328368228864,0.571265944708448,1000,50,X-n237-k14,50.4073326587677
11,31755.948500187213,85.55271027977547,0.5321365638336233,1000,50,X-n237-k14,50.856443643569946
12,32058.525853087125,116.38845381684253,0.5158711020404785,1000,50,X-n237-k14,52.77461576461792
13,31823.742143249245,111.16020164960753,0.5014775340525567,1000,50,X-n237-k14,38.770732402801514
14,31832.62795287008,254.37295481466444,0.5580958174304922,1000,50,X-n237-k14,54.54732894897461
15,31900.912938207926,272.1019740579714,0.5316718065261199,1000,50,X-n237-k14,47.99528098106384
16,32033.27398258298,31.117932890981248,0.528887415820416,1000,50,X-n237-k14,48.21568965911865
17,31984.147324717807,80.98956183216174,0.49241338603040735,1000,50,X-n237-k14,40.08850121498108
18,32095.37232926005,190.70187636123893,0.4921477580217907,1000,50,X-n237-k14,45.02898931503296
19,32043.944768521338,126.77097187261231,0.5815428083316907,1000,50,X-n237-k14,51.10385227203369
20,32073.37975143323,231.3451394554075,0.5644961610104039,1000,50,X-n237-k14,49.230512380599976
21,31925.572034445537,308.7499442001722,0.544075220132911,1000,50,X-n237-k14,40.97803330421448
22,31688.655952944664,125.52640783020095,0.5558635857566869,1000,50,X-n237-k14,47.296178340911865
23,32277.314042135997,137.30552548420172,0.47392401128819195,1000,50,X-n237-k14,42.353105306625366
24,31743.453974228134,327.60754170460245,0.5055844518330521,1000,50,X-n237-k14,47.70493793487549
25,31687.67677915817,389.62143907204234,0.5369685224336388,1000,50,X-n237-k14,44.240206241607666
26,31969.487706025855,137.90720265537365,0.5560429103363518,1000,50,X-n237-k14,48.25057649612427
27,32437.461940167443,105.68485961638405,0.5860104507021311,1000,50,X-n237-k14,46.654743909835815
28,31863.907020715502,189.266401370596,0.4936176494306525,1000,50,X-n237-k14,48.563334465026855
29,31677.51579815579,185.18973487532594,0.4844512531094877,1000,50,X-n237-k14,47.360254764556885
30,31897.037922145653,124.8168004931801,0.5752811128516525,1000,50,X-n237-k14,47.74272704124451
31,31611.258986483805,89.94477045347675,0.5213628301020851,1000,50,X-n237-k14,45.54387187957764
32,31951.494166714416,42.74693378141964,0.5230096138264453,1000,50,X-n237-k14,46.062342166900635
33,31857.14035968493,14.780877702530173,0.54630687259089,1000,50,X-n237-k14,46.89534616470337
34,31947.746845438378,137.95558446117846,0.555621078840893,1000,50,X-n237-k14,29.575642347335815
