run,mean_fitness,std_fitness,mean_jaccard_distance,n_evaluations,n_generations,experiment_id,tiempo
0,55540.0551581088,159.3920481510684,0.7069649444974416,2625,75,X-n561-k42,486.66717433929443
1,55428.74902043478,298.9745680826779,0.6889081567087388,2625,75,X-n561-k42,484.5873956680298
2,55415.62378141098,56.95121457495522,0.6779568416004832,2625,75,X-n561-k42,460.4866986274719
3,56027.58313395889,156.0741624464639,0.7070375796226557,2625,75,X-n561-k42,459.85992670059204
4,55160.262272054424,438.6517818774386,0.6595977687753678,2625,75,X-n561-k42,434.7767243385315
5,55223.53679736942,1121.3478977284374,0.7040968864148086,2625,75,X-n561-k42,476.2529995441437
6,55968.72543027989,154.33495380452018,0.72858742955855,2625,75,X-n561-k42,492.1854088306427
7,55152.75661659057,334.85841503136635,0.7010303198566296,2625,75,X-n561-k42,491.7024779319763
8,55281.73038020897,377.11400443576224,0.7039617207234675,2625,75,X-n561-k42,497.87613892555237
9,56087.058118584864,169.06995798442713,0.6990723966148759,2625,75,X-n561-k42,454.8667211532593
10,55373.30709518174,478.97527833768265,0.6806237124309412,2625,75,X-n561-k42,493.40409088134766
11,56097.13476388555,194.04444195362757,0.7361398236468126,2625,75,X-n561-k42,420.0534632205963
12,55295.41053270689,658.6502152836484,0.731989008259828,2625,75,X-n561-k42,471.23055934906006
13,55525.25075662745,172.16066394710907,0.6930826524599691,2625,75,X-n561-k42,446.75671339035034
14,55690.01844430476,388.627485694941,0.7117225396126514,2625,75,X-n561-k42,484.9501941204071
15,55647.45347810016,389.5006869821568,0.6821346886416416,2625,75,X-n561-k42,495.9694023132324
16,55335.82030683622,228.14015104063552,0.6738895849494888,2625,75,X-n561-k42,460.26861357688904
17,55866.93286748349,91.51836744452251,0.6912663479769114,2625,75,X-n561-k42,486.7580873966217
18,55287.686553906555,287.1327583569079,0.6823689765778275,2625,75,X-n561-k42,473.242680311203
19,55495.92648193829,307.231796877856,0.7182337561078048,2625,75,X-n561-k42,440.2902066707611
20,56597.25091356494,151.68736047138046,0.713585989606068,2625,75,X-n561-k42,464.0789866447449
21,54966.23019181323,759.8779892459543,0.6642432310756772,2625,75,X-n561-k42,419.60950541496277
22,55950.117642164936,162.52601742028227,0.6811743938720305,2625,75,X-n561-k42,483.35433888435364
23,56049.185244320135,356.6872430102017,0.6995012964451076,2625,75,X-n561-k42,471.5517966747284
24,56104.122381660265,32.649062985947495,0.67300860259561,2625,75,X-n561-k42,459.2002046108246
25,55632.35496224309,238.72423257983957,0.6944600265859071,2625,75,X-n561-k42,466.884929895401
26,56205.5208681192,310.9629644338351,0.7220425599334347,2625,75,X-n561-k42,449.9590747356415
27,55426.05580131133,636.1980053200213,0.6916793674695011,2625,75,X-n561-k42,462.1613025665283
28,56118.39411907321,120.43171593147689,0.6897860338257713,2625,75,X-n561-k42,471.5168488025665
29,56346.84182299187,109.67459784882996,0.6921940140590886,2625,75,X-n561-k42,465.6787431240082
30,56243.208717618116,115.55756656414427,0.6760091600513037,2625,75,X-n561-k42,461.96170568466187
31,56432.31050169892,262.58690524939465,0.7094914765352333,2625,75,X-n561-k42,430.5465040206909
32,56150.51492198717,68.25036146178498,0.6964110292249321,2625,75,X-n561-k42,466.75863790512085
33,55972.98090091863,474.30618351985567,0.712679136730508,2625,75,X-n561-k42,455.87156534194946
34,55632.81659037585,111.24640192009548,0.7185735668701114,2625,75,X-n561-k42,210.62325930595398
