run,mean_fitness,std_fitness,mean_jaccard_distance,n_evaluations,n_generations,experiment_id,tiempo
0,28727.002356104258,302.99441266007665,0.6075438879843443,1000,50,X-n186-k15,23.640565156936646
1,28664.589398615935,185.83503655398454,0.5781233316727535,1000,50,X-n186-k15,26.755592346191406
2,28789.05675780198,296.0079512500997,0.6074133382774746,1000,50,X-n186-k15,24.787837743759155
3,28846.855558558633,56.218716056074605,0.6089768377634684,1000,50,X-n186-k15,18.135039567947388
4,28506.45511825796,185.87145477790096,0.5414943117402704,1000,50,X-n186-k15,20.235679626464844
5,28745.382058024323,143.58848842298846,0.6615684383443104,1000,50,X-n186-k15,24.12639021873474
6,28881.39350738883,135.85459022046885,0.5660516401219614,1000,50,X-n186-k15,18.23581886291504
7,28498.743400313524,79.12107237987667,0.6142155662703609,1000,50,X-n186-k15,25.43092703819275
8,29012.785920618215,123.54732680431279,0.6234092777716939,1000,50,X-n186-k15,26.195300579071045
9,28444.81503237091,48.71790082842976,0.5659254673339181,1000,50,X-n186-k15,23.14411950111389
10,28716.920214225367,194.75851332577096,0.6218175071540445,1000,50,X-n186-k15,23.791624784469604
11,28546.868124572295,130.87286149336896,0.562470924765666,1000,50,X-n186-k15,23.795613765716553
12,28514.501988449803,411.10325536061663,0.5925564765155209,1000,50,X-n186-k15,21.04822301864624
13,29024.318387933792,6.779658808880367,0.6725240111333112,1000,50,X-n186-k15,23.746992349624634
14,28714.53619543624,112.23052337639974,0.6626950651108738,1000,50,X-n186-k15,24.310595512390137
15,28965.728472919214,27.822530749263763,0.6350728802012722,1000,50,X-n186-k15,23.347434043884277
16,28566.199682230752,158.12891457364415,0.5837775153468875,1000,50,X-n186-k15,24.943886041641235
17,28926.538834806342,3.7045222522342685,0.6168635524764225,1000,50,X-n186-k15,25.31060481071472
18,28742.06545311227,275.89699323514355,0.60131844209238,1000,50,X-n186-k15,25.873069047927856
19,28564.863224844765,432.02707840180165,0.626058531896157,1000,50,X-n186-k15,23.174869060516357
20,28893.215851615223,176.32681992433544,0.6463282363342168,1000,50,X-n186-k15,23.16578459739685
21,28708.716175792088,229.48269351646655,0.6263954022995949,1000,50,X-n186-k15,19.003450870513916
22,28548.40038957018,113.18557863776863,0.6454285199242618,1000,50,X-n186-k15,23.410412311553955
23,28670.45580107882,333.20122932443763,0.6499215859146888,1000,50,X-n186-k15,23.3972806930542
24,28563.722521069405,194.60308450377428,0.603875505283956,1000,50,X-n186-k15,23.470352172851562
25,28926.091837800177,103.37513596701669,0.5729287963239406,1000,50,X-n186-k15,23.266472101211548
26,28852.64885472287,171.1130137338553,0.5930812776538662,1000,50,X-n186-k15,16.9713397026062
27,28178.578089005063,480.69842151357784,0.5429400840230071,1000,50,X-n186-k15,23.244047164916992
28,28729.019379736026,67.20026082892446,0.5797827903091061,1000,50,X-n186-k15,21.75895595550537
29,28736.869634690363,49.32955065806062,0.6636342332666355,1000,50,X-n186-k15,22.541585683822632
30,28569.153949465137,172.53546073861673,0.6110775038110678,1000,50,X-n186-k15,17.310673713684082
31,28906.215756513975,41.60315299908066,0.6105637877457649,1000,50,X-n186-k15,22.040345430374146
32,28911.320289755316,133.5344041277188,0.6102161430038217,1000,50,X-n186-k15,22.083813190460205
33,28651.61415633872,158.30729825865097,0.5765504728626499,1000,50,X-n186-k15,21.117598056793213
34,28457.543120716535,84.60218804150279,0.6484316243766416,1000,50,X-n186-k15,12.363138914108276
