run,mean_fitness,std_fitness,mean_jaccard_distance,n_evaluations,n_generations,experiment_id,tiempo
0,26978.774224981298,1241.7126364749347,0.9385768029835827,4900,97,X-n115-k10,8.513928890228271
1,27579.54253529878,848.1589660093035,0.7694764630671678,4650,92,X-n115-k10,6.375460624694824
2,28382.126868215393,483.75172892394124,0.9522450330343109,3450,68,X-n115-k10,7.487026214599609
3,26925.757206411155,646.2580290843813,0.9490710241978825,7350,146,X-n115-k10,20.32128095626831
4,29642.363574201303,1726.1884015879305,0.9102830084810748,600,11,X-n115-k10,1.486952781677246
5,27498.368904166244,1544.45000763989,0.9504320790627845,4550,90,X-n115-k10,9.473230123519897
6,26739.661284760234,104.07637748635942,0.6795854069101566,8300,165,X-n115-k10,20.015169620513916
7,26935.864947268023,386.3546754198792,0.8030501033205685,10000,199,X-n115-k10,17.808525562286377
8,28164.827477228293,603.7903678649234,0.9403088591347074,5550,110,X-n115-k10,11.08556056022644
9,26598.080037270513,275.9673853210401,0.9265638372971994,8800,175,X-n115-k10,21.55802345275879
10,27039.242057013867,1346.688994060926,0.9180035948457,10000,199,X-n115-k10,25.844682931900024
11,25630.802100074114,996.0639612849476,0.6359832635983264,6650,132,X-n115-k10,15.483911037445068
12,24772.925460784358,1352.075954551699,0.48013816925734026,9350,186,X-n115-k10,24.782304048538208
13,30305.329557973175,895.1274042981751,0.9450665144047763,600,11,X-n115-k10,1.6512136459350586
14,27052.18340179983,534.0701019275515,0.9250034036620388,6300,125,X-n115-k10,16.503036975860596
15,27767.616483193633,1934.9575431682924,0.9415828859292718,7550,150,X-n115-k10,18.782561779022217
16,26776.838011305328,799.9854708723109,0.7818599320956087,3650,72,X-n115-k10,7.922276258468628
17,25798.235997458945,212.03304057676095,0.6417203147353362,8000,159,X-n115-k10,16.71970009803772
18,27227.349138893536,427.12595233660903,0.9416613399080754,4400,87,X-n115-k10,11.46711778640747
19,26713.201838040633,130.55241919529465,0.6442577030812325,7150,142,X-n115-k10,13.102644205093384
20,26491.80139519239,947.8849608818014,0.7803570404185877,4750,94,X-n115-k10,7.383951425552368
21,24397.005962298932,669.4229202958007,0.4023267324228428,9300,185,X-n115-k10,20.22872829437256
22,26954.481419270847,415.25965615165677,0.9357927738714883,9450,188,X-n115-k10,19.686448335647583
23,27646.451103421725,1257.320420014259,0.8718276259909312,4350,86,X-n115-k10,9.893085718154907
24,27445.26893246944,344.76277871180156,0.9443830012642294,3750,74,X-n115-k10,5.658858060836792
25,27531.304260381545,316.13100735252357,0.918889221315267,6100,121,X-n115-k10,14.593171834945679
26,27004.35178023249,1163.6622462723737,0.9259044940557671,6900,137,X-n115-k10,10.761768817901611
27,25965.223468133325,376.9466366712003,0.921234052291321,5450,108,X-n115-k10,10.308145523071289
28,26691.36202870221,639.8040508602946,0.9137678938563893,7250,144,X-n115-k10,13.656837224960327
29,27637.88140596458,847.9767830977224,0.5509991499787494,4750,94,X-n115-k10,8.719886302947998
30,25671.18436163497,390.2816633359061,0.36828495161828495,8750,174,X-n115-k10,12.243773460388184
31,26390.8342276613,1164.3317935137295,0.9153922049818176,9050,180,X-n115-k10,13.707943439483643
32,27200.221438851917,630.2757028502274,0.8224579496181429,4100,81,X-n115-k10,7.963499069213867
33,24857.06517316874,896.3357967909025,0.6953079632462131,9550,190,X-n115-k10,12.720088481903076
34,26837.176730993,145.52121495160293,0.6506205673758866,5800,115,X-n115-k10,7.724593162536621
