run,mean_fitness,std_fitness,mean_jaccard_distance,n_evaluations,n_generations,experiment_id,tiempo
0,143930.5703593001,342.3601566706974,0.958830381283185,10300,102,X-n627-k43,178.71941328048706
1,143921.75686376911,1231.9351442618718,0.9604496888409936,12500,124,X-n627-k43,416.95870089530945
2,142598.91163171464,3119.2595649229515,0.9545315462296274,13600,135,X-n627-k43,396.88854598999023
3,142674.1536675862,794.1638856415274,0.9633822218455972,13600,135,X-n627-k43,397.96490144729614
4,142049.06414006706,1441.362939048139,0.9580503212894981,13000,129,X-n627-k43,379.50163173675537
5,142077.39391275262,1925.1609922903283,0.8512479647991217,21100,210,X-n627-k43,610.981231212616
6,144422.18556504374,1212.9844070131583,0.9620515791954308,11200,111,X-n627-k43,328.32438492774963
7,141932.55493601508,1417.2479104811323,0.9539413108803205,12900,128,X-n627-k43,218.9854805469513
8,147127.2210644962,1285.9219345470956,0.9575120408016704,1200,11,X-n627-k43,41.02458333969116
9,143614.77736052414,326.2098907613546,0.9547054932707643,19400,193,X-n627-k43,564.8507301807404
10,143375.27364170062,1513.2346086474706,0.9601784099465706,16800,167,X-n627-k43,449.08071541786194
11,144404.2367796432,1169.2512049672262,0.9572396395611348,11800,117,X-n627-k43,359.95616722106934
12,143293.070149979,740.5678140267811,0.960692638889402,13600,135,X-n627-k43,337.19411993026733
13,142103.27265428423,1134.8224973057777,0.9588567942513024,10300,102,X-n627-k43,298.33576583862305
14,147631.8908245246,1382.460807084284,0.9560908088506709,1200,11,X-n627-k43,21.882668256759644
15,142707.14582331243,660.7044641202715,0.9550504224391068,18900,188,X-n627-k43,592.0341746807098
16,142701.74034082936,1807.3861541352032,0.9612767767006676,11300,112,X-n627-k43,329.9358353614807
17,148270.101396587,1679.8933496330692,0.9582929685867759,1200,11,X-n627-k43,20.943769693374634
18,141852.05532047377,1790.1676649695055,0.9588375596448838,23500,234,X-n627-k43,649.4305105209351
19,141773.54759235148,835.8407115446474,0.9545289618084817,17800,177,X-n627-k43,345.6977343559265
20,144565.52279042205,1154.6390780559498,0.9628329305155937,9900,98,X-n627-k43,314.3751120567322
21,144438.68514267096,713.8217681972633,0.9550746164383979,12200,121,X-n627-k43,225.4370551109314
22,143002.81642194628,1282.6292824985937,0.961029627741841,8300,82,X-n627-k43,240.1338174343109
23,144842.2591472348,2172.5566984584952,0.9636864135746145,8400,83,X-n627-k43,267.508416891098
24,143284.64724635528,387.66612678382563,0.9574907684532548,10200,101,X-n627-k43,283.48781752586365
25,144274.3473623169,687.3071146605888,0.9618275726926967,12400,123,X-n627-k43,307.1041362285614
26,144011.48485497295,1130.9913588608902,0.9596688737739129,15300,152,X-n627-k43,303.7011046409607
27,144241.26426197225,745.8219907377173,0.9588609373998657,15600,155,X-n627-k43,322.03759503364563
28,142031.8808786436,1811.0471215720772,0.9620445112349248,17200,171,X-n627-k43,359.5792775154114
29,143927.06513253096,1270.4002427902853,0.9625915959576359,12200,121,X-n627-k43,278.6952438354492
30,141662.31692688633,1337.7282800347089,0.9601848027243881,11900,118,X-n627-k43,301.82666301727295
31,139739.34032960795,833.3604331975155,0.9545017266469733,17100,170,X-n627-k43,313.4000132083893
32,144128.0285687833,1915.9548123356792,0.9561532786534522,10300,102,X-n627-k43,177.6308252811432
33,144406.67629261437,1475.6272118932432,0.9599378962920198,13800,137,X-n627-k43,228.39504957199097
34,147573.1507984725,2775.115967801061,0.9545165154646572,1200,11,X-n627-k43,40.53475499153137
