run,mean_fitness,std_fitness,mean_jaccard_distance,n_evaluations,n_generations,experiment_id,tiempo
0,28537.049783741375,614.8041248934406,0.8794043006367117,9950,198,X-n157-k13,26.12673544883728
1,28935.490438798613,70.56524234201613,0.951380393635123,10000,199,X-n157-k13,19.20473575592041
2,29304.992067771684,96.63862024212463,0.9404111043777958,5750,114,X-n157-k13,17.152052879333496
3,29021.957832840224,418.88607072035285,0.9292193080680041,3000,59,X-n157-k13,8.87453842163086
4,27246.061354614892,20.829126407576773,0.060263653483992506,9700,193,X-n157-k13,28.994812965393066
5,28034.954331109486,535.8213979370136,0.7554732903431255,8650,172,X-n157-k13,18.926409482955933
6,28979.01189449352,228.70897166797675,0.9404111043777958,6700,133,X-n157-k13,24.078973054885864
7,28357.109147261915,120.66535359197833,0.1347517730496454,7450,148,X-n157-k13,24.900739669799805
8,29284.265445653135,76.10677906981795,0.923205883764109,4850,96,X-n157-k13,17.587029695510864
9,28925.422016743807,77.02929649654743,0.9380082790743135,9500,189,X-n157-k13,28.20201301574707
10,29843.605025142853,367.96735036306916,0.9291482248360161,600,11,X-n157-k13,2.258338212966919
11,28410.120814736885,567.2858697029508,0.255167142927885,9650,192,X-n157-k13,28.700225591659546
12,28357.280553869892,312.01394156673854,0.9370999109766712,7200,143,X-n157-k13,15.765914916992188
13,28793.09305086738,300.314345921112,0.7521914528064841,10000,199,X-n157-k13,29.82494592666626
14,28818.162799972062,100.97766692499086,0.6520238095238096,7450,148,X-n157-k13,22.116124629974365
15,28565.949571449197,293.9458187966059,0.620253164556962,8800,175,X-n157-k13,26.00295639038086
16,27981.08084850194,464.2054262090022,0.5497570605622784,7850,156,X-n157-k13,19.76435613632202
17,27590.7971847891,0.0,0.0,9700,193,X-n157-k13,31.786745071411133
18,29122.9916042822,87.49175774903884,0.9222684769862949,8300,165,X-n157-k13,24.812562942504883
19,29055.962727634163,721.0224423336134,0.862229060696749,4000,79,X-n157-k13,14.913792371749878
20,27865.130569787518,601.7460182466805,0.6335403726708074,8950,178,X-n157-k13,24.320305109024048
21,28853.252737921357,269.2933417626846,0.9382036204855532,6650,132,X-n157-k13,19.30586886405945
22,28086.5876776704,550.2491403108411,0.6790213393986978,6550,130,X-n157-k13,20.29271173477173
23,25959.59646521335,65.8164339614717,0.10200364298724951,10000,199,X-n157-k13,19.22123432159424
24,27761.722552349824,521.3346862270804,0.7433267691686233,10000,199,X-n157-k13,19.432023286819458
25,28049.100855434823,198.1938591840819,0.3368963426891276,10000,199,X-n157-k13,19.19829511642456
26,29147.13187554011,50.93582716528236,0.9459025960661297,6250,124,X-n157-k13,15.534254312515259
27,29067.79048953751,489.9463311533891,0.9419291955488275,6450,128,X-n157-k13,17.127337217330933
28,28449.978413802262,195.30998642982973,0.6269592476489029,6500,129,X-n157-k13,17.036926984786987
29,29793.716619487357,247.32497317349976,0.9149955728717195,600,11,X-n157-k13,2.203402519226074
30,27334.115558704554,161.57124013981027,0.6087888531618435,10000,199,X-n157-k13,19.657026529312134
31,28781.330922972596,645.0110455587992,0.9314618324298963,3750,74,X-n157-k13,11.431554079055786
32,27982.53795830853,228.61737062424035,0.8669047208548349,10000,199,X-n157-k13,19.057861804962158
33,29378.716723257337,87.38111083651319,0.9447849377256871,10000,199,X-n157-k13,19.15073561668396
34,28047.774064029556,85.41994686853373,0.8968408596473325,10000,199,X-n157-k13,18.94066095352173
