run,mean_fitness,std_fitness,mean_jaccard_distance,n_evaluations,n_generations,experiment_id,tiempo
0,28815.099178746605,403.8394196984948,0.9418852951111015,850,16,X-n143-k7,2.8632092475891113
1,28308.834056819498,314.960454301302,0.9368687455660559,4000,79,X-n143-k7,25.74210238456726
2,27785.31065073906,541.3505610909808,0.9241597839073296,6550,130,X-n143-k7,34.31520342826843
3,27870.76775448229,445.29607410752095,0.7824222800679821,4850,96,X-n143-k7,31.237497806549072
4,27518.364071578417,611.0801217258844,0.9317532481239309,8000,159,X-n143-k7,38.57659959793091
5,27667.52824862224,153.01089220025787,0.7393205282256377,10000,199,X-n143-k7,59.27151417732239
6,27342.223012289443,152.20206899120626,0.9228412890125856,6050,120,X-n143-k7,31.389235496520996
7,27470.01066993494,163.53024680786632,0.9215513462375636,5250,104,X-n143-k7,27.896300315856934
8,27252.492194107836,678.7838286492159,0.7168481054691865,10000,199,X-n143-k7,60.585538387298584
9,27006.976708791746,700.3049833318984,0.49770022613406195,7700,153,X-n143-k7,40.6293306350708
10,27110.633616435636,512.3327913876134,0.6823413812464908,7400,147,X-n143-k7,24.32616090774536
11,27259.6480434129,47.72531598022719,0.8747132608228925,10000,199,X-n143-k7,48.083038568496704
12,26495.820856208116,392.624117450047,0.16470588235294117,7850,156,X-n143-k7,42.18889760971069
13,28094.275145190517,363.78608608223624,0.8936636545677891,6800,135,X-n143-k7,35.89968752861023
14,28158.288167579813,225.85915239148085,0.9317801111418132,10000,199,X-n143-k7,59.78998613357544
15,27407.103860142244,221.85670801326765,0.6859128923645054,9000,179,X-n143-k7,29.481908321380615
16,27351.967253249866,277.2203216689795,0.9280483070552216,8450,168,X-n143-k7,44.59454703330994
17,26992.93908922207,302.8993738112903,0.8762778891829988,10000,199,X-n143-k7,32.39162588119507
18,28299.29715534243,278.0787329398235,0.7567387984845291,10000,199,X-n143-k7,43.71027636528015
19,26652.608203412543,715.6658610645264,0.7885959348856875,10000,199,X-n143-k7,48.92918395996094
20,27341.914035720216,524.2117021279372,0.9015794180936507,10000,199,X-n143-k7,42.74335741996765
21,27100.222708085465,401.3989259976015,0.8994412448501289,5100,101,X-n143-k7,26.293279886245728
22,27339.609976345615,919.2714142009153,0.9366857117946287,5350,106,X-n143-k7,28.94546914100647
23,29352.932449694566,354.4929821315371,0.9367967018996767,600,11,X-n143-k7,3.1690335273742676
24,27069.014052965835,237.62753875731892,0.1972105172371307,10000,199,X-n143-k7,39.54448413848877
25,29104.007742793892,86.22575525412739,0.9158188217011746,600,11,X-n143-k7,3.205622673034668
26,28002.191668834752,414.14948880097256,0.9214563200799258,7400,147,X-n143-k7,36.26513600349426
27,27372.50708295476,588.2551708601683,0.9432006766619989,7200,143,X-n143-k7,32.550257205963135
28,27159.374887525697,744.9461439872654,0.8648689012885232,9250,184,X-n143-k7,30.622552394866943
29,28567.775548856876,624.142580638924,0.9356780836728794,3200,63,X-n143-k7,10.22002387046814
30,28950.267414144855,617.9545411820155,0.9394393842144865,3200,63,X-n143-k7,16.551526069641113
31,27084.894305067715,469.5352101904036,0.7655410390036694,5450,108,X-n143-k7,27.23046350479126
32,28023.822804130305,310.5632383553349,0.9530720704229948,3900,77,X-n143-k7,20.19505548477173
33,26449.55422526532,147.12263785735365,0.8034666261124581,6150,122,X-n143-k7,19.048964023590088
34,26410.19090940962,474.0399346012944,0.6309557639480913,6650,132,X-n143-k7,23.021637439727783
