run,mean_fitness,std_fitness,mean_jaccard_distance,n_evaluations,n_generations,experiment_id,tiempo
0,84978.57733166656,1068.6218122548275,0.8227875337745929,1000,50,X-n266-k58,30.87039089202881
1,85203.29346465624,1196.208803362795,0.8028899000987084,1000,50,X-n266-k58,28.887985229492188
2,85205.36215495782,1313.2078394543184,0.8078819380301496,1000,50,X-n266-k58,29.315239906311035
3,84925.83629554423,556.5713938006774,0.7773299101070358,1000,50,X-n266-k58,29.253809928894043
4,85424.1345095994,605.095581151409,0.8095417846669047,1000,50,X-n266-k58,28.836390256881714
5,85133.98154270876,919.3196409062541,0.8051581772046016,1000,50,X-n266-k58,27.919757843017578
6,84729.92329720636,1149.406790309601,0.7916108599810258,1000,50,X-n266-k58,21.57341957092285
7,85505.47137660232,1346.6256607477433,0.8151377887588919,1000,50,X-n266-k58,30.672878742218018
8,84927.56988826902,1362.9933033554694,0.8056781022039048,1000,50,X-n266-k58,28.94211435317993
9,85136.19931665577,1553.698807608251,0.8073287417861609,1000,50,X-n266-k58,28.80185556411743
10,85343.07699288371,1253.0358305329878,0.7893522080187528,1000,50,X-n266-k58,26.999232292175293
11,85074.89470246612,1520.2748609253285,0.8186109460619265,1000,50,X-n266-k58,22.343581676483154
12,85024.51023547909,1188.9967164120446,0.8007189105342455,1000,50,X-n266-k58,31.429818630218506
13,85198.64280208944,1126.9937728604925,0.784735152693632,1000,50,X-n266-k58,29.18238878250122
14,85105.2693190041,1536.8470107414787,0.7921355984124167,1000,50,X-n266-k58,28.919735431671143
15,85127.88230289049,1489.6741390197249,0.8058085287649158,1000,50,X-n266-k58,28.811201810836792
16,85103.65002062972,1110.7708165994497,0.7912531512287572,1000,50,X-n266-k58,21.15632700920105
17,85515.15131107882,1432.3105063631672,0.7801032339932338,1000,50,X-n266-k58,27.5711350440979
18,84484.65724765278,1402.5269774045623,0.7773419128181707,1000,50,X-n266-k58,23.471967220306396
19,85595.5572782421,1467.5407319482947,0.8056990534308222,1000,50,X-n266-k58,29.878074645996094
20,84858.64849039783,936.3533033399092,0.7864960937446458,1000,50,X-n266-k58,27.35209894180298
21,85103.7572455587,1581.8096162503623,0.7918104301568024,1000,50,X-n266-k58,28.826759576797485
22,85337.9296752338,891.6781386209113,0.7986268831857067,1000,50,X-n266-k58,28.274760961532593
23,85175.30912571533,1035.6142744125189,0.8048113665632192,1000,50,X-n266-k58,22.499688625335693
24,85154.94778388781,1462.3376148288155,0.7814048216734967,1000,50,X-n266-k58,28.470158338546753
25,85703.0909636618,1183.4050032222578,0.8009392762794411,1000,50,X-n266-k58,28.859851837158203
26,85359.73770616481,1165.9677505104464,0.8139098199281732,1000,50,X-n266-k58,26.605698823928833
27,85077.26411999426,924.7411235778949,0.7780363441988296,1000,50,X-n266-k58,27.038973569869995
28,84932.7996567461,1481.6880250753047,0.7855172191706771,1000,50,X-n266-k58,28.867948532104492
29,84512.66652762334,1398.6482408938002,0.8080515518939374,1000,50,X-n266-k58,25.267353296279907
30,85100.47590774922,1147.1491778697336,0.805614542513975,1000,50,X-n266-k58,29.04448699951172
31,85027.7378766671,1137.144450959199,0.7947686644278815,1000,50,X-n266-k58,26.888242959976196
32,85547.42177507392,1396.9895015824547,0.7981720130526376,1000,50,X-n266-k58,26.416414499282837
33,85175.6419277168,938.3621219560008,0.788032511336722,1000,50,X-n266-k58,26.626886129379272
34,85201.40991260966,1346.768903118977,0.8034081148015472,1000,50,X-n266-k58,16.252237796783447
