run,mean_fitness,std_fitness,mean_jaccard_distance,n_evaluations,n_generations,experiment_id,tiempo
0,97655.24903824982,3532.2332604763806,0.7245887505671641,2625,75,X-n548-k50,464.1685678958893
1,97240.44830412716,3076.2227302504834,0.7336931759362403,2625,75,X-n548-k50,461.7171185016632
2,97385.96644854575,3296.206621762221,0.7294018129717926,2625,75,X-n548-k50,460.1711313724518
3,96870.85972502992,2159.7377889349764,0.7138825570608036,2625,75,X-n548-k50,459.24865651130676
4,97549.28359392862,3024.335701729648,0.7368773474704661,2625,75,X-n548-k50,448.0657937526703
5,97289.4834790386,2792.884013349279,0.7358387195480537,2625,75,X-n548-k50,464.5563678741455
6,97332.57085795712,3094.1929350470296,0.7333413400124638,2625,75,X-n548-k50,445.53454995155334
7,97271.18613985671,3090.620931291074,0.7159737310848233,2625,75,X-n548-k50,456.28180265426636
8,97515.11291241412,3060.008945673157,0.742740575751028,2625,75,X-n548-k50,460.0152885913849
9,96930.2721973126,2313.0727285865273,0.7231256500513318,2625,75,X-n548-k50,432.9465675354004
10,97104.48416549848,3223.3295447622163,0.7316276481505923,2625,75,X-n548-k50,435.07966685295105
11,97494.07248444961,3086.515788303339,0.7398571868360871,2625,75,X-n548-k50,441.4978859424591
12,97170.84898734007,3068.951238592187,0.7327408468123177,2625,75,X-n548-k50,446.3403718471527
13,97416.10323482293,2896.762814851733,0.739041853999994,2625,75,X-n548-k50,463.6053650379181
14,97418.97863858262,2805.415636862174,0.7333111799891391,2625,75,X-n548-k50,468.2635998725891
15,96990.51504343975,2508.5618339733346,0.7349997233547354,2625,75,X-n548-k50,436.34669065475464
16,97379.09576001418,3360.813158843356,0.7391173172239757,2625,75,X-n548-k50,429.09307980537415
17,97036.30588512706,2400.507536076468,0.7540549072779864,2625,75,X-n548-k50,464.68562483787537
18,97390.3463717042,3207.6903251642725,0.730310657640525,2625,75,X-n548-k50,452.8682086467743
19,97580.19447043061,3112.3486984153997,0.7363673089259611,2625,75,X-n548-k50,448.0783290863037
20,96987.01657492078,2523.938988137464,0.7319441934909348,2625,75,X-n548-k50,458.91765666007996
21,97320.9442744386,3321.946839486807,0.7177255180886681,2625,75,X-n548-k50,463.190096616745
22,97342.5984789966,2426.0237728263405,0.7157976563704259,2625,75,X-n548-k50,456.3590202331543
23,97326.90761409549,2727.408652317391,0.7234782394526537,2625,75,X-n548-k50,433.4476625919342
24,97397.10479941113,3230.9783618218057,0.7282220715889506,2625,75,X-n548-k50,458.8214907646179
25,96825.25744206586,3212.8940242742456,0.7325329694229215,2625,75,X-n548-k50,443.93770122528076
26,97440.63343920826,3478.8157237928026,0.7293996166837866,2625,75,X-n548-k50,444.62758326530457
27,97360.35426934781,2572.228391599511,0.7283731846145071,2625,75,X-n548-k50,453.12843799591064
28,97451.8612903187,3400.0130955784502,0.7270598844253214,2625,75,X-n548-k50,445.8382329940796
29,97311.81474746774,3133.770976280584,0.709789761225662,2625,75,X-n548-k50,427.23753929138184
30,97533.52205316334,3053.3689935325515,0.7422511673468618,2625,75,X-n548-k50,443.7998969554901
31,97634.75329063657,3165.9442507976455,0.7357649721378509,2625,75,X-n548-k50,448.3336908817291
32,97029.465813614,3306.114430690753,0.7194415790089908,2625,75,X-n548-k50,448.7364363670349
33,97811.70720799193,3249.7551562592867,0.7244000896740862,2625,75,X-n548-k50,438.89518427848816
34,97372.00976900931,3175.5691672135918,0.7213301371045523,2625,75,X-n548-k50,163.70263862609863
