run,mean_fitness,std_fitness,mean_jaccard_distance,n_evaluations,n_generations,experiment_id,tiempo
0,28470.808988940214,225.42888668988175,0.791816223977028,1000,50,X-n106-k14,6.305107593536377
1,28688.190765152798,375.7096597670391,0.8078867836022181,1000,50,X-n106-k14,6.196101427078247
2,28581.095890247063,277.0514133490357,0.8242553560210558,1000,50,X-n106-k14,5.369731664657593
3,28692.70531243568,121.65705686702765,0.7877689146724679,1000,50,X-n106-k14,6.793025255203247
4,28360.778627502343,192.41139756173177,0.8292759175967572,1000,50,X-n106-k14,6.225503921508789
5,28608.956954792968,344.1767149092288,0.8538911480275814,1000,50,X-n106-k14,5.758897304534912
6,28620.956923713446,480.6400042072432,0.7551117936555766,1000,50,X-n106-k14,6.148625612258911
7,28356.619301395567,408.16580344865463,0.7748614659479346,1000,50,X-n106-k14,4.43120813369751
8,28476.67514388672,428.2063266471375,0.7996660516696648,1000,50,X-n106-k14,6.924288034439087
9,28373.96091028101,71.61818105271142,0.7621124641489961,1000,50,X-n106-k14,6.128762245178223
10,28524.957974633,495.8750184981316,0.7788954926063244,1000,50,X-n106-k14,4.830033302307129
11,28537.8283407472,412.9359967654678,0.8197308380985387,1000,50,X-n106-k14,6.686593055725098
12,28645.451322364563,340.46295323862466,0.8077668308702791,1000,50,X-n106-k14,4.653969049453735
13,28502.05976152948,220.55424693918437,0.7597969240746396,1000,50,X-n106-k14,6.602912902832031
14,28586.817734383734,110.75100269162614,0.791857418760972,1000,50,X-n106-k14,6.354341745376587
15,28662.1908506024,201.31126215695676,0.7949848759830611,1000,50,X-n106-k14,6.043447732925415
16,28521.507553326253,219.93306122711323,0.7709456211912088,1000,50,X-n106-k14,6.2014076709747314
17,28418.039291072902,307.45086208532365,0.7666838256094902,1000,50,X-n106-k14,5.9247071743011475
18,28611.95260105858,135.13890974900076,0.7492287174772967,1000,50,X-n106-k14,6.29336953163147
19,28552.128171469685,329.89874713141324,0.7681629013546333,1000,50,X-n106-k14,5.867217302322388
20,28525.05026978323,327.3771129185126,0.7835961115305926,1000,50,X-n106-k14,5.1766180992126465
21,28469.790762126227,527.2650886131024,0.7999727911979525,1000,50,X-n106-k14,6.153893947601318
22,28509.661817215576,304.97215584046324,0.7954345859079087,1000,50,X-n106-k14,6.148338556289673
23,28440.257590505727,222.8837629037775,0.7272484626636994,1000,50,X-n106-k14,5.845567941665649
24,28658.70440104882,338.5572025226503,0.8229177052082672,1000,50,X-n106-k14,5.983402252197266
25,28426.200934832264,354.894882122041,0.793745359097895,1000,50,X-n106-k14,5.853193283081055
26,28531.068678800428,231.3572345633244,0.793282366526877,1000,50,X-n106-k14,5.181056261062622
27,28625.715625786866,213.32696373022026,0.8198090009721509,1000,50,X-n106-k14,4.5145275592803955
28,28488.687938924326,155.7748041150861,0.7748614659479346,1000,50,X-n106-k14,6.018484354019165
29,28539.089753129898,297.18612825771265,0.7917951508595081,1000,50,X-n106-k14,4.672131061553955
30,28528.124130733555,149.69162771416,0.787129507185048,1000,50,X-n106-k14,5.815517902374268
31,28526.812253174878,129.24710495044545,0.7809253328499204,1000,50,X-n106-k14,5.538420677185059
32,28529.34588222159,190.6590822193863,0.8055097365406644,1000,50,X-n106-k14,5.56155252456665
33,28387.55523348044,262.6594688547746,0.7936198262469515,1000,50,X-n106-k14,5.389939308166504
34,28615.836898165875,300.45472188479937,0.7874316130851664,1000,50,X-n106-k14,3.3607847690582275
