run,mean_fitness,std_fitness,mean_jaccard_distance,n_evaluations,n_generations,experiment_id,tiempo
0,19686.483567397736,224.72357256743652,0.704810214970624,1000,50,X-n190-k8,64.51474571228027
1,19745.77398461734,338.96816685410977,0.7259307844755236,1000,50,X-n190-k8,64.67298340797424
2,19653.880611748213,355.3866242557338,0.7382630689406565,1000,50,X-n190-k8,65.55986189842224
3,19688.53491552149,535.2620704707641,0.7288634219996499,1000,50,X-n190-k8,72.01700186729431
4,19827.03088751608,369.858977531775,0.7296504462855262,1000,50,X-n190-k8,43.67247438430786
5,19631.191044645737,295.65315786439805,0.6962348522155596,1000,50,X-n190-k8,74.10668659210205
6,19690.364306986066,310.63915056066986,0.689341371692923,1000,50,X-n190-k8,64.33399176597595
7,19731.017726604132,379.3789045344856,0.727572252964725,1000,50,X-n190-k8,65.30098628997803
8,19807.16323817171,389.43146514528866,0.7192818534204556,1000,50,X-n190-k8,65.88311243057251
9,19623.034859878466,278.54303731919737,0.7207388878637314,1000,50,X-n190-k8,70.2130823135376
10,19689.423744525968,553.1472997218782,0.7343497884314854,1000,50,X-n190-k8,64.60132384300232
11,19621.049370096633,391.30957569652844,0.7330575884888985,1000,50,X-n190-k8,73.69327092170715
12,19634.410336054134,297.5422496317244,0.7564926059265682,1000,50,X-n190-k8,63.122700929641724
13,19746.1730130576,331.3145738847779,0.6989405246967914,1000,50,X-n190-k8,52.59614539146423
14,19816.508733652005,346.1959806814251,0.6880049028294642,1000,50,X-n190-k8,49.13913369178772
15,19798.14782925881,327.23768840354063,0.7132818757601656,1000,50,X-n190-k8,76.10791611671448
16,19648.591879941534,300.14614038472956,0.7289707907127804,1000,50,X-n190-k8,64.39314222335815
17,19691.19684027866,381.0675502309083,0.6951629803503226,1000,50,X-n190-k8,48.42862010002136
18,19753.709536334947,311.5502449599642,0.7081321853989909,1000,50,X-n190-k8,60.232659578323364
19,19568.799028142395,335.80140625921086,0.7267611668947979,1000,50,X-n190-k8,62.481935262680054
20,19610.36283951307,205.45895190453135,0.7439854959384435,1000,50,X-n190-k8,58.25404405593872
21,19845.055365196342,344.91102333580835,0.6881897663259385,1000,50,X-n190-k8,63.7580931186676
22,19701.986834980842,474.7630395334508,0.6669031187519047,1000,50,X-n190-k8,63.78257632255554
23,19770.599291018727,225.36526797684937,0.7275381761885632,1000,50,X-n190-k8,64.10654091835022
24,19718.79277429125,445.9055717110496,0.699128802048862,1000,50,X-n190-k8,63.042418479919434
25,19688.701873069203,430.7608029536011,0.7356097135697878,1000,50,X-n190-k8,63.97189736366272
26,19717.72501804201,236.73176177304373,0.7308979690750683,1000,50,X-n190-k8,63.94368577003479
27,19867.440767275413,404.41160270984466,0.7488812770334846,1000,50,X-n190-k8,60.821738481521606
28,19671.019960288646,518.3990431843233,0.6927640226019496,1000,50,X-n190-k8,54.437108278274536
29,19597.309141715807,471.77261349817076,0.7064702635172434,1000,50,X-n190-k8,61.147329330444336
30,19686.951205890437,390.243700857015,0.718349656260514,1000,50,X-n190-k8,58.861998558044434
31,19734.64708708852,349.64286681792765,0.7307904358365637,1000,50,X-n190-k8,48.64327096939087
32,19752.060607591862,321.90915166420535,0.7262724285638157,1000,50,X-n190-k8,58.95274472236633
33,19693.06134498847,270.7213912118587,0.6741958039153636,1000,50,X-n190-k8,56.15122985839844
34,19640.0547906134,351.9598452820485,0.7062523688737281,1000,50,X-n190-k8,48.24953818321228
