run,mean_fitness,std_fitness,mean_jaccard_distance,n_evaluations,n_generations,experiment_id,tiempo
0,35828.00671781373,177.16761706169584,0.8245091091623115,1000,50,X-n101-k25,3.9400556087493896
1,35787.82838297104,839.1801926540969,0.8343866451061043,1000,50,X-n101-k25,3.680149555206299
2,34699.04205470901,426.9973101831298,0.8272711014007985,1000,50,X-n101-k25,3.7195303440093994
3,35732.35961728002,487.0914667409294,0.7980861244019138,1000,50,X-n101-k25,2.5977418422698975
4,35661.66027117311,632.1838209226355,0.8176282162360199,1000,50,X-n101-k25,3.921025514602661
5,35801.60066494415,408.1545169850734,0.8363005207041905,1000,50,X-n101-k25,3.9231576919555664
6,34846.47850166691,292.5969579404796,0.8168840232365806,1000,50,X-n101-k25,3.597107410430908
7,35985.75804136313,316.1357971882677,0.8126553825389538,1000,50,X-n101-k25,3.4362385272979736
8,35638.588743048655,353.99695290354526,0.8153511049564365,1000,50,X-n101-k25,3.575572967529297
9,36083.54738516419,804.0106503030142,0.8137467509656382,1000,50,X-n101-k25,3.8071093559265137
10,35840.305831965605,830.1584928976505,0.8365063176383932,1000,50,X-n101-k25,3.689704418182373
11,35318.46902229792,1463.967903562623,0.7883300268409382,1000,50,X-n101-k25,2.9819047451019287
12,35216.651203532696,310.7664329522865,0.8018060516207292,1000,50,X-n101-k25,3.6103203296661377
13,35454.0816189979,811.6467952103338,0.799245240860456,1000,50,X-n101-k25,3.5742249488830566
14,35798.174905525324,390.44306242018024,0.8118938458825604,1000,50,X-n101-k25,2.9415693283081055
15,35584.59879695212,925.3337496849817,0.8436982469706945,1000,50,X-n101-k25,3.3607985973358154
16,35803.47978533706,498.9921816354891,0.8351254480286738,1000,50,X-n101-k25,3.4477360248565674
17,36006.739779534866,582.9400807483214,0.7934607414229795,1000,50,X-n101-k25,2.824153184890747
18,36133.993644057606,241.8860289787738,0.8113031223197181,1000,50,X-n101-k25,3.9754583835601807
19,35965.96620992218,616.1151489292904,0.782608695652174,1000,50,X-n101-k25,2.9225945472717285
20,34901.26812836289,1032.6750874925049,0.8293168899850052,1000,50,X-n101-k25,3.417232036590576
21,35274.205526953745,966.289592992576,0.8090875945674961,1000,50,X-n101-k25,3.7199254035949707
22,35485.66216762577,345.78266900596174,0.8018060516207292,1000,50,X-n101-k25,3.640049457550049
23,35271.73439420367,1002.1659541073466,0.8070319701123458,1000,50,X-n101-k25,3.581634759902954
24,35512.85645117739,538.9653282795064,0.7973563165764954,1000,50,X-n101-k25,3.577488422393799
25,35525.664977401575,181.32048644665866,0.8228802702073142,1000,50,X-n101-k25,3.5851528644561768
26,35073.44113688444,521.907758274382,0.8168494953927161,1000,50,X-n101-k25,3.5696794986724854
27,35476.82101956434,828.7527536765724,0.8184524839882292,1000,50,X-n101-k25,3.524718761444092
28,35224.07660270532,542.6669610878423,0.7923948608411132,1000,50,X-n101-k25,3.3794338703155518
29,36039.2632799933,271.3724753138888,0.7999338103980119,1000,50,X-n101-k25,2.8466923236846924
30,35132.80459704168,125.07805364926898,0.8024709377580909,1000,50,X-n101-k25,3.444303035736084
31,34964.28789052478,830.1372835490727,0.7941287443058943,1000,50,X-n101-k25,3.3343546390533447
32,35404.671502325444,661.3990948188887,0.8134372293583504,1000,50,X-n101-k25,3.0702297687530518
33,35006.98262052457,1882.9196912878108,0.8117838815840782,1000,50,X-n101-k25,3.276526927947998
34,35873.032566262766,613.1248106488741,0.782532925391663,1000,50,X-n101-k25,2.2653348445892334
