run,mean_fitness,std_fitness,mean_jaccard_distance,n_evaluations,n_generations,experiment_id,tiempo
0,59490.56322475608,921.3293784042141,0.8242163477528853,1000,50,X-n195-k51,13.556739091873169
1,59470.81456769478,1015.8980710060956,0.8375953317349681,1000,50,X-n195-k51,13.728821992874146
2,59969.146103498526,214.33724986883777,0.841069244902262,1000,50,X-n195-k51,13.685465335845947
3,59547.4089322598,525.4634007945974,0.8194172011849222,1000,50,X-n195-k51,11.108960151672363
4,59993.17228532213,1099.915000857949,0.8335708960925423,1000,50,X-n195-k51,13.123122453689575
5,59315.4068846007,649.2978122014979,0.8191130212712947,1000,50,X-n195-k51,12.79391598701477
6,59383.96723167168,970.1619638291214,0.8069553847585885,1000,50,X-n195-k51,12.422093152999878
7,60291.34437491724,1064.633078255982,0.8131199581858501,1000,50,X-n195-k51,13.215911626815796
8,59859.50726130857,700.849434429379,0.831736424723318,1000,50,X-n195-k51,12.606306076049805
9,59662.49073976372,937.7585460123222,0.8151987132153017,1000,50,X-n195-k51,13.10878586769104
10,60093.6922282498,257.4098946519468,0.8225012114003789,1000,50,X-n195-k51,12.84295916557312
11,60059.965671720885,1332.7889710588618,0.8219137928395401,1000,50,X-n195-k51,12.16454005241394
12,59618.05764463969,716.9521257189001,0.8042119691478486,1000,50,X-n195-k51,11.243127822875977
13,59701.34094739696,404.97083928141257,0.8363530037214248,1000,50,X-n195-k51,12.713041305541992
14,60082.294956719874,795.7997175943202,0.8260115216768669,1000,50,X-n195-k51,13.042481660842896
15,59461.7317672648,835.1525666798123,0.8097434839663489,1000,50,X-n195-k51,12.346520900726318
16,60201.77269905029,705.1861452289954,0.8215868972349402,1000,50,X-n195-k51,13.65278697013855
17,59518.35002345447,699.0794994763874,0.8033263876240383,1000,50,X-n195-k51,11.195631504058838
18,59613.80190365756,1225.6374535023463,0.8092578975020164,1000,50,X-n195-k51,12.183233976364136
19,59354.08019406656,968.7146757545664,0.8112093564017765,1000,50,X-n195-k51,12.469101667404175
20,59493.89221420044,878.7483568256998,0.809397277826335,1000,50,X-n195-k51,12.515889883041382
21,60335.02613602165,315.1039344683428,0.8277904374035376,1000,50,X-n195-k51,12.645612955093384
22,59087.80698005889,1078.0980152690515,0.8213073066934488,1000,50,X-n195-k51,12.376351594924927
23,60120.508474247814,1104.45524418464,0.8141431404399015,1000,50,X-n195-k51,10.715792417526245
24,58316.210827348325,1698.2263287881551,0.8041702097697182,1000,50,X-n195-k51,12.6822509765625
25,59831.373430987434,472.3316517327555,0.7947170390007191,1000,50,X-n195-k51,12.8999183177948
26,60675.72579704825,502.35974615593204,0.8128487472744937,1000,50,X-n195-k51,10.755311250686646
27,59880.191792551,789.2698546438887,0.8243302286534283,1000,50,X-n195-k51,11.667929887771606
28,59832.09233483158,292.4575286026879,0.8218936134135889,1000,50,X-n195-k51,12.45193099975586
29,59643.534953242866,958.2333987696501,0.8195014484614352,1000,50,X-n195-k51,11.780385255813599
30,59748.915370140014,658.9075802970111,0.8076755946593037,1000,50,X-n195-k51,12.137357950210571
31,59034.55368737688,960.2744182823901,0.8131085599305198,1000,50,X-n195-k51,12.007592678070068
32,59211.71593169055,812.039016426858,0.8258198655464933,1000,50,X-n195-k51,10.878287076950073
33,60363.126390624275,946.0996635261882,0.8134218905529998,1000,50,X-n195-k51,12.26222014427185
34,58895.64915031501,615.3137493408333,0.8152155154775821,1000,50,X-n195-k51,6.080415964126587
